ID,YMD,SGG_CD,FW,POWER
25626,2022-05-01,42730,1.85,1644753.6
25627,2022-05-01,42730,6.04,5369898.24
25628,2022-05-01,42750,1.96,1742549.76
25629,2022-05-01,42760,-999.0,-999.0
25630,2022-05-01,42760,8.04,7148010.239999999
25631,2022-05-01,42760,-999.0,-999.0
25632,2022-05-01,42770,-999.0,-999.0
25633,2022-05-01,42780,0.0,0.0
25634,2022-05-01,42790,0.0,0.0
25635,2022-05-01,42790,-999.0,-999.0
25636,2022-05-01,42800,-999.0,-999.0
25637,2022-05-01,42800,-999.0,-999.0
25638,2022-05-01,42810,0.0,0.0
25639,2022-05-01,42830,4.6,4089657.600000001
25640,2022-05-01,43111,0.0,0.0
25641,2022-05-01,43112,0.0,0.0
25642,2022-05-01,43113,28.36,25213628.16
25643,2022-05-01,43114,4.64,4125219.84
25644,2022-05-01,43130,89.41,79490496.96000001
25645,2022-05-01,43150,0.0,0.0
25646,2022-05-01,43150,-999.0,-999.0
25647,2022-05-01,43720,2.88,2560481.28
25648,2022-05-01,43730,24.7,21959683.200000003
25649,2022-05-01,43730,2.3,2044828.8000000005
25650,2022-05-01,43730,0.95,844603.1999999998
25651,2022-05-01,43740,19.51,17345482.56
25652,2022-05-01,43740,4.86,4320812.159999999
25653,2022-05-01,43745,0.36,320060.16
25654,2022-05-01,43750,-999.0,-999.0
25655,2022-05-01,43760,4.3,3822940.8
25656,2022-05-01,43770,-999.0,-999.0
25657,2022-05-01,43800,0.0,0.0
25658,2022-05-01,44131,0.44,391184.64
25659,2022-05-01,44131,0.08,71124.48000000001
25660,2022-05-01,44131,0.13,115577.28000000004
25661,2022-05-01,44150,-999.0,-999.0
25662,2022-05-01,44180,25.16,22368648.96
25663,2022-05-01,44180,0.04,35562.240000000005
25664,2022-05-01,44200,66.34,58979975.04
25665,2022-05-01,44230,375.31,333671607.36
25666,2022-05-01,44250,3.07,2729401.9200000004
25667,2022-05-01,44270,-999.0,-999.0
25668,2022-05-01,44710,14.71,13078013.76
25669,2022-05-01,44710,1.08,960180.48
25670,2022-05-01,44760,-999.0,-999.0
25671,2022-05-01,44770,-999.0,-999.0
25672,2022-05-01,44790,-999.0,-999.0
25673,2022-05-01,44800,0.2,177811.2
25674,2022-05-01,44810,35.16,31259208.96
25675,2022-05-01,44810,67.2,59744563.2
25676,2022-05-01,45111,2.01,1787002.5599999998
25677,2022-05-01,45113,15.36,13655900.159999996
25678,2022-05-01,45130,-999.0,-999.0
25679,2022-05-01,45140,0.82,729025.9199999998
25680,2022-05-01,45180,61.74,54890317.44
25681,2022-05-01,45180,0.0,0.0
25682,2022-05-01,45190,8.48,7539194.880000001
25683,2022-05-01,45190,6.64,5903331.839999999
25684,2022-05-01,45210,0.0,0.0
25685,2022-05-01,45210,0.0,0.0
25686,2022-05-01,45710,5.34,4747559.04
25687,2022-05-01,45720,8.28,7361383.68
25688,2022-05-01,45720,1.01,897946.56
25689,2022-05-01,45730,8.71,7743677.760000002
25690,2022-05-01,45730,4.32,3840721.92
25691,2022-05-01,45740,1.7,1511395.2
25692,2022-05-01,45740,-999.0,-999.0
25693,2022-05-01,45740,-999.0,-999.0
25694,2022-05-01,45750,2.91,2587152.9600000004
25695,2022-05-01,45750,0.76,675682.56
25696,2022-05-01,45770,5.64,5014275.84
25697,2022-05-01,45770,1.18,1049086.0799999998
25698,2022-05-01,45790,0.96,853493.7599999997
25699,2022-05-01,45800,0.0,0.0
25700,2022-05-01,46150,0.0,0.0
25701,2022-05-01,46150,1.38,1226897.2799999998
25702,2022-05-01,46150,-999.0,-999.0
25703,2022-05-01,46150,0.28,248935.6800000001
25704,2022-05-01,46170,0.0,0.0
25705,2022-05-01,46230,0.0,0.0
25706,2022-05-01,46230,0.01,8890.560000000001
25707,2022-05-01,46230,1.55,1378036.8
25708,2022-05-01,46230,-999.0,-999.0
25709,2022-05-01,46710,0.34,302279.04000000004
25710,2022-05-01,46720,12.28,10917607.680000002
25711,2022-05-01,46730,22.36,19879292.16
25712,2022-05-01,46780,0.1,88905.6
25713,2022-05-01,46790,2.33,2071500.48
25714,2022-05-01,46800,1.84,1635863.0400000005
25715,2022-05-01,46810,0.99,880165.4399999998
25716,2022-05-01,46830,0.0,0.0
25717,2022-05-01,46840,0.0,0.0
25718,2022-05-01,46860,0.79,702354.2400000001
25719,2022-05-01,46870,21.3,18936892.8
25720,2022-05-01,46880,5.91,5254320.960000001
25721,2022-05-01,47111,16.86,14989484.16
25722,2022-05-01,47113,-999.0,-999.0
25723,2022-05-01,47130,33.68,29943406.079999994
25724,2022-05-01,47150,2.58,2293764.4799999995
25725,2022-05-01,47170,0.0,0.0
25726,2022-05-01,47190,99.08,88087668.48
25727,2022-05-01,47210,21.06,18723519.36
25728,2022-05-01,47230,6.47,5752192.319999998
25729,2022-05-01,47250,60.64,53912355.84000001
25730,2022-05-01,47280,264.5,235155312.00000003
25731,2022-05-01,47290,0.57,506761.9199999999
25732,2022-05-01,47290,26.34,23417735.04
25733,2022-05-01,47720,1.0,889056.0000000001
25734,2022-05-01,47730,65.72,58428760.31999999
25735,2022-05-01,47750,0.0,0.0
25736,2022-05-01,47750,0.0,0.0
25737,2022-05-01,47760,0.9,800150.3999999999
25738,2022-05-01,47770,0.06,53343.35999999998
25739,2022-05-01,47770,1.43,1271350.0799999998
25740,2022-05-01,47820,0.0,0.0
25741,2022-05-01,47820,40.49,35997877.44
25742,2022-05-01,47830,3.1,2756073.6
25743,2022-05-01,47830,0.0,0.0
25744,2022-05-01,47840,92.94,82628864.63999999
25745,2022-05-01,47840,0.0,0.0
25746,2022-05-01,47850,65.56,58286511.35999999
25747,2022-05-01,47900,47.67,42381299.52
25748,2022-05-01,47920,0.57,506761.9199999999
25749,2022-05-01,47920,7.12,6330078.720000001
25750,2022-05-01,47930,37.13,33010649.28
25751,2022-05-01,48121,608.29,540803874.24
25752,2022-05-01,48170,21.41,19034688.960000005
25753,2022-05-01,48250,0.0,0.0
25754,2022-05-01,48250,816.34,725771975.0400001
25755,2022-05-01,48250,0.0,0.0
25756,2022-05-01,48270,236.38,210155057.28
25757,2022-05-01,48310,0.0,0.0
25758,2022-05-01,48330,39.14,34797651.84
25759,2022-05-01,48720,14.85,13202481.6
25760,2022-05-01,48730,147.61,131233556.15999998
25761,2022-05-01,48730,0.0,0.0
25762,2022-05-01,48740,138.59,123214271.04000002
25763,2022-05-01,48820,1.41,1253568.96
25764,2022-05-01,48850,15.14,13460307.84
25765,2022-05-01,48850,0.21,186701.76000000004
25766,2022-05-01,48860,15.41,13700352.96
25767,2022-05-01,48860,4.4,3911846.4
25768,2022-05-01,48870,0.9,800150.3999999999
25769,2022-05-01,48870,4.4,3911846.4
25770,2022-05-01,48880,5.06,4498623.359999999
25771,2022-05-01,48880,0.0,0.0
25772,2022-05-01,48890,92.22,81988744.31999998
25773,2022-05-01,48890,0.4,355622.4
25774,2022-05-02,11170,-999.0,-999.0
25775,2022-05-02,11215,166.79,148285650.24
25776,2022-05-02,11230,2.88,2560481.28
25777,2022-05-02,11350,-999.0,-999.0
25778,2022-05-02,11470,3.41,3031680.96
25779,2022-05-02,11530,0.45,400075.2
25780,2022-05-02,11590,-999.0,-999.0
25781,2022-05-02,11680,0.36,320060.16
25782,2022-05-02,11710,5.64,5014275.84
25783,2022-05-02,26260,0.0,0.0
25784,2022-05-02,26320,86.02,76476597.11999999
25785,2022-05-02,27140,17.32,15398449.92
25786,2022-05-02,27230,0.21,186701.76000000004
25787,2022-05-02,27260,15.1,13424745.6
25788,2022-05-02,27710,816.41,725834208.96
25789,2022-05-02,28245,-999.0,-999.0
25790,2022-05-02,28260,-999.0,-999.0
25791,2022-05-02,29110,0.45,400075.2
25792,2022-05-02,29140,0.37,328950.72
25793,2022-05-02,29170,2.02,1795893.12
25794,2022-05-02,29200,11.79,10481970.239999998
25795,2022-05-02,30110,0.26,231154.56000000008
25796,2022-05-02,30140,1.49,1324693.44
25797,2022-05-02,30170,0.96,853493.7599999997
25798,2022-05-02,30200,5.36,4765340.159999999
25799,2022-05-02,30230,29.26,26013778.56000001
25800,2022-05-02,31110,1.84,1635863.0400000005
25801,2022-05-02,31140,5.7,5067619.2
25802,2022-05-02,31200,138.76,123365410.55999996
25803,2022-05-02,31710,2.98,2649386.88
25804,2022-05-02,36110,-999.0,-999.0
25805,2022-05-02,41135,0.68,604558.0800000001
25806,2022-05-02,41150,0.47,417856.32
25807,2022-05-02,41171,0.66,586776.9600000001
25808,2022-05-02,41190,-999.0,-999.0
25809,2022-05-02,41210,3.25,2889432.0000000005
25810,2022-05-02,41220,13.61,12100052.16
25811,2022-05-02,41250,0.92,817931.5200000001
25812,2022-05-02,41281,550.48,489407546.88
25813,2022-05-02,41310,2.41,2142624.9600000004
25814,2022-05-02,41360,184.1,163675209.6
25815,2022-05-02,41370,2.72,2418232.3200000003
25816,2022-05-02,41461,1.4,1244678.4
25817,2022-05-02,41480,-999.0,-999.0
25818,2022-05-02,41500,-999.0,-999.0
25819,2022-05-02,41550,-999.0,-999.0
25820,2022-05-02,41570,-999.0,-999.0
25821,2022-05-02,41590,1.96,1742549.76
25822,2022-05-02,41610,-999.0,-999.0
25823,2022-05-02,41650,5.3,4711996.800000001
25824,2022-05-02,41650,1.58,1404708.4800000002
25825,2022-05-02,41670,-999.0,-999.0
25826,2022-05-02,41800,-999.0,-999.0
25827,2022-05-02,41820,-999.0,-999.0
25828,2022-05-02,41830,-999.0,-999.0
25829,2022-05-02,42110,79.32,70519921.91999999
25830,2022-05-02,42130,86.6,76992249.6
25831,2022-05-02,42150,0.1,88905.6
25832,2022-05-02,42170,0.48,426746.87999999983
25833,2022-05-02,42190,0.7,622339.2000000001
25834,2022-05-02,42190,0.6,533433.6
25835,2022-05-02,42230,0.0,0.0
25836,2022-05-02,42230,1.17,1040195.5199999998
25837,2022-05-02,42230,-999.0,-999.0
25838,2022-05-02,42720,-999.0,-999.0
25839,2022-05-02,42730,1.51,1342474.56
25840,2022-05-02,42730,5.92,5263211.52
25841,2022-05-02,42750,1.88,1671425.2799999998
25842,2022-05-02,42760,-999.0,-999.0
25843,2022-05-02,42760,7.35,6534561.6
25844,2022-05-02,42760,-999.0,-999.0
25845,2022-05-02,42770,-999.0,-999.0
25846,2022-05-02,42780,0.0,0.0
25847,2022-05-02,42790,0.0,0.0
25848,2022-05-02,42790,-999.0,-999.0
25849,2022-05-02,42800,-999.0,-999.0
25850,2022-05-02,42800,-999.0,-999.0
25851,2022-05-02,42810,0.0,0.0
25852,2022-05-02,42830,4.21,3742925.7599999993
25853,2022-05-02,43111,0.0,0.0
25854,2022-05-02,43112,0.0,0.0
25855,2022-05-02,43113,26.81,23835591.36
25856,2022-05-02,43114,3.38,3005009.28
25857,2022-05-02,43130,87.91,78156912.96000001
25858,2022-05-02,43150,0.0,0.0
25859,2022-05-02,43150,-999.0,-999.0
25860,2022-05-02,43720,2.49,2213749.4400000004
25861,2022-05-02,43730,22.1,19648137.6
25862,2022-05-02,43730,2.1,1867017.6
25863,2022-05-02,43730,0.85,755697.6
25864,2022-05-02,43740,17.77,15798525.120000005
25865,2022-05-02,43740,3.79,3369522.2400000007
25866,2022-05-02,43745,0.31,275607.36
25867,2022-05-02,43750,-999.0,-999.0
25868,2022-05-02,43760,2.34,2080391.04
25869,2022-05-02,43770,-999.0,-999.0
25870,2022-05-02,43800,0.0,0.0
25871,2022-05-02,44131,0.09,80015.04
25872,2022-05-02,44131,0.08,71124.48000000001
25873,2022-05-02,44131,0.12,106686.71999999996
25874,2022-05-02,44150,-999.0,-999.0
25875,2022-05-02,44180,25.21,22413101.76
25876,2022-05-02,44180,0.03,26671.67999999999
25877,2022-05-02,44200,58.55,52054228.79999999
25878,2022-05-02,44230,334.14,297069171.84000003
25879,2022-05-02,44250,2.82,2507137.92
25880,2022-05-02,44270,-999.0,-999.0
25881,2022-05-02,44710,13.9,12357878.4
25882,2022-05-02,44710,0.95,844603.1999999998
25883,2022-05-02,44760,-999.0,-999.0
25884,2022-05-02,44770,-999.0,-999.0
25885,2022-05-02,44790,-999.0,-999.0
25886,2022-05-02,44800,0.17,151139.52000000002
25887,2022-05-02,44810,30.98,27542954.88
25888,2022-05-02,44810,63.66,56597304.96000001
25889,2022-05-02,45111,1.21,1075757.76
25890,2022-05-02,45113,15.35,13647009.6
25891,2022-05-02,45130,-999.0,-999.0
25892,2022-05-02,45140,0.96,853493.7599999997
25893,2022-05-02,45180,56.8,50498380.8
25894,2022-05-02,45180,0.0,0.0
25895,2022-05-02,45190,6.88,6116705.28
25896,2022-05-02,45190,5.93,5272102.08
25897,2022-05-02,45210,0.0,0.0
25898,2022-05-02,45210,0.0,0.0
25899,2022-05-02,45710,4.57,4062985.920000001
25900,2022-05-02,45720,8.5,7556975.999999999
25901,2022-05-02,45720,0.68,604558.0800000001
25902,2022-05-02,45730,9.02,8019285.12
25903,2022-05-02,45730,3.73,3316178.8800000004
25904,2022-05-02,45740,1.5,1333583.9999999998
25905,2022-05-02,45740,-999.0,-999.0
25906,2022-05-02,45740,-999.0,-999.0
25907,2022-05-02,45750,2.76,2453794.56
25908,2022-05-02,45750,0.73,649010.88
25909,2022-05-02,45770,4.82,4285249.920000001
25910,2022-05-02,45770,0.79,702354.2400000001
25911,2022-05-02,45790,0.76,675682.56
25912,2022-05-02,45800,0.0,0.0
25913,2022-05-02,46150,0.0,0.0
25914,2022-05-02,46150,1.08,960180.48
25915,2022-05-02,46150,-999.0,-999.0
25916,2022-05-02,46150,0.28,248935.6800000001
25917,2022-05-02,46170,0.0,0.0
25918,2022-05-02,46230,0.0,0.0
25919,2022-05-02,46230,0.01,8890.560000000001
25920,2022-05-02,46230,1.38,1226897.2799999998
25921,2022-05-02,46230,-999.0,-999.0
25922,2022-05-02,46710,0.32,284497.92000000004
25923,2022-05-02,46720,10.36,9210620.16
25924,2022-05-02,46730,19.26,17123218.560000002
25925,2022-05-02,46780,0.1,88905.6
25926,2022-05-02,46790,1.91,1698096.96
25927,2022-05-02,46800,1.3,1155772.8
25928,2022-05-02,46810,0.72,640120.32
25929,2022-05-02,46830,0.0,0.0
25930,2022-05-02,46840,0.0,0.0
25931,2022-05-02,46860,0.85,755697.6
25932,2022-05-02,46870,20.65,18359006.4
25933,2022-05-02,46880,5.69,5058728.64
25934,2022-05-02,47111,5.15,4578638.4
25935,2022-05-02,47113,-999.0,-999.0
25936,2022-05-02,47130,31.48,27987482.879999995
25937,2022-05-02,47150,2.47,2195968.3200000003
25938,2022-05-02,47170,0.0,0.0
25939,2022-05-02,47190,94.38,83909105.27999999
25940,2022-05-02,47210,19.77,17576637.12
25941,2022-05-02,47230,6.18,5494366.08
25942,2022-05-02,47250,63.8,56721772.8
25943,2022-05-02,47280,306.98,272922410.88
25944,2022-05-02,47290,0.52,462309.12000000017
25945,2022-05-02,47290,25.34,22528679.04
25946,2022-05-02,47720,0.98,871274.88
25947,2022-05-02,47730,60.99,54223525.440000005
25948,2022-05-02,47750,0.0,0.0
25949,2022-05-02,47750,0.0,0.0
25950,2022-05-02,47760,1.0,889056.0000000001
25951,2022-05-02,47770,0.06,53343.35999999998
25952,2022-05-02,47770,1.37,1218006.72
25953,2022-05-02,47820,0.0,0.0
25954,2022-05-02,47820,39.0,34673184.0
25955,2022-05-02,47830,3.04,2702730.24
25956,2022-05-02,47830,0.0,0.0
25957,2022-05-02,47840,80.8,71835724.8
25958,2022-05-02,47840,0.0,0.0
25959,2022-05-02,47850,76.66,68155032.96000001
25960,2022-05-02,47900,52.08,46302036.48
25961,2022-05-02,47920,0.53,471199.68000000005
25962,2022-05-02,47920,8.54,7592538.239999998
25963,2022-05-02,47930,17.32,15398449.92
25964,2022-05-02,48121,622.51,553446250.5600001
25965,2022-05-02,48170,18.78,16696471.68
25966,2022-05-02,48250,0.0,0.0
25967,2022-05-02,48250,848.63,754479593.2800001
25968,2022-05-02,48250,0.0,0.0
25969,2022-05-02,48270,217.73,193574162.88
25970,2022-05-02,48310,0.0,0.0
25971,2022-05-02,48330,40.2,35740051.2
25972,2022-05-02,48720,14.85,13202481.6
25973,2022-05-02,48730,119.5,106242192.0
25974,2022-05-02,48730,0.0,0.0
25975,2022-05-02,48740,136.11,121009412.16000004
25976,2022-05-02,48820,1.06,942399.36
25977,2022-05-02,48850,9.33,8294892.48
25978,2022-05-02,48850,0.21,186701.76000000004
25979,2022-05-02,48860,11.93,10606438.08
25980,2022-05-02,48860,3.8,3378412.8
25981,2022-05-02,48870,0.6,533433.6
25982,2022-05-02,48870,4.0,3556224.0000000005
25983,2022-05-02,48880,4.7,4178563.2
25984,2022-05-02,48880,0.0,0.0
25985,2022-05-02,48890,83.92,74609579.52000001
25986,2022-05-02,48890,0.2,177811.2
25987,2022-05-03,11170,-999.0,-999.0
25988,2022-05-03,11215,164.32,146089681.92000002
25989,2022-05-03,11230,2.67,2373779.52
25990,2022-05-03,11350,-999.0,-999.0
25991,2022-05-03,11470,3.35,2978337.6
25992,2022-05-03,11530,0.47,417856.32
25993,2022-05-03,11590,-999.0,-999.0
25994,2022-05-03,11680,0.33,293388.48000000004
25995,2022-05-03,11710,5.53,4916479.68
25996,2022-05-03,26260,0.0,0.0
25997,2022-05-03,26320,65.59,58313183.03999999
25998,2022-05-03,27140,17.24,15327325.44
25999,2022-05-03,27230,0.18,160030.08
26000,2022-05-03,27260,15.85,14091537.6
26001,2022-05-03,27710,839.04,745953546.24
26002,2022-05-03,28245,-999.0,-999.0
26003,2022-05-03,28260,-999.0,-999.0
26004,2022-05-03,29110,0.39,346731.84
26005,2022-05-03,29140,0.34,302279.04000000004
26006,2022-05-03,29170,2.0,1778112.0000000002
26007,2022-05-03,29200,12.94,11504384.639999997
26008,2022-05-03,30110,0.22,195592.32
26009,2022-05-03,30140,1.32,1173553.9200000002
26010,2022-05-03,30170,0.9,800150.3999999999
26011,2022-05-03,30200,4.15,3689582.4
26012,2022-05-03,30230,29.73,26431634.880000003
26013,2022-05-03,31110,2.14,1902579.8400000003
26014,2022-05-03,31140,4.27,3796269.119999999
26015,2022-05-03,31200,137.7,122423011.2
26016,2022-05-03,31710,2.91,2587152.9600000004
26017,2022-05-03,36110,-999.0,-999.0
26018,2022-05-03,41135,0.62,551214.72
26019,2022-05-03,41150,0.43,382294.08
26020,2022-05-03,41171,0.67,595667.5199999999
26021,2022-05-03,41190,-999.0,-999.0
26022,2022-05-03,41210,3.23,2871650.8800000004
26023,2022-05-03,41220,33.44,29730032.639999997
26024,2022-05-03,41250,0.83,737916.4799999999
26025,2022-05-03,41281,572.41,508904544.96
26026,2022-05-03,41310,2.31,2053719.36
26027,2022-05-03,41360,150.98,134229674.88
26028,2022-05-03,41370,2.56,2275983.3600000003
26029,2022-05-03,41461,1.4,1244678.4
26030,2022-05-03,41480,-999.0,-999.0
26031,2022-05-03,41500,-999.0,-999.0
26032,2022-05-03,41550,-999.0,-999.0
26033,2022-05-03,41570,-999.0,-999.0
26034,2022-05-03,41590,1.97,1751440.32
26035,2022-05-03,41610,-999.0,-999.0
26036,2022-05-03,41650,4.3,3822940.8
26037,2022-05-03,41650,1.39,1235787.84
26038,2022-05-03,41670,-999.0,-999.0
26039,2022-05-03,41800,-999.0,-999.0
26040,2022-05-03,41820,-999.0,-999.0
26041,2022-05-03,41830,-999.0,-999.0
26042,2022-05-03,42110,78.06,69399711.36
26043,2022-05-03,42130,89.59,79650527.03999999
26044,2022-05-03,42150,0.05,44452.8
26045,2022-05-03,42170,0.41,364512.9599999999
26046,2022-05-03,42190,0.6,533433.6
26047,2022-05-03,42190,0.6,533433.6
26048,2022-05-03,42230,0.0,0.0
26049,2022-05-03,42230,1.35,1200225.6
26050,2022-05-03,42230,-999.0,-999.0
26051,2022-05-03,42720,-999.0,-999.0
26052,2022-05-03,42730,1.37,1218006.72
26053,2022-05-03,42730,5.48,4872026.88
26054,2022-05-03,42750,1.79,1591410.24
26055,2022-05-03,42760,-999.0,-999.0
26056,2022-05-03,42760,7.08,6294516.479999999
26057,2022-05-03,42760,-999.0,-999.0
26058,2022-05-03,42770,-999.0,-999.0
26059,2022-05-03,42780,0.0,0.0
26060,2022-05-03,42790,0.0,0.0
26061,2022-05-03,42790,-999.0,-999.0
26062,2022-05-03,42800,-999.0,-999.0
26063,2022-05-03,42800,-999.0,-999.0
26064,2022-05-03,42810,0.0,0.0
26065,2022-05-03,42830,3.34,2969447.04
26066,2022-05-03,43111,0.0,0.0
26067,2022-05-03,43112,0.0,0.0
26068,2022-05-03,43113,26.16,23257704.96
26069,2022-05-03,43114,3.42,3040571.52
26070,2022-05-03,43130,88.99,79117093.44
26071,2022-05-03,43150,0.0,0.0
26072,2022-05-03,43150,-999.0,-999.0
26073,2022-05-03,43720,2.34,2080391.04
26074,2022-05-03,43730,21.0,18670176.000000004
26075,2022-05-03,43730,1.8,1600300.7999999998
26076,2022-05-03,43730,0.69,613448.6399999999
26077,2022-05-03,43740,17.04,15149514.24
26078,2022-05-03,43740,2.9,2578262.4
26079,2022-05-03,43745,0.29,257826.24
26080,2022-05-03,43750,-999.0,-999.0
26081,2022-05-03,43760,2.15,1911470.4
26082,2022-05-03,43770,-999.0,-999.0
26083,2022-05-03,43800,0.0,0.0
26084,2022-05-03,44131,0.05,44452.8
26085,2022-05-03,44131,-999.0,-999.0
26086,2022-05-03,44131,0.09,80015.04
26087,2022-05-03,44150,-999.0,-999.0
26088,2022-05-03,44180,25.23,22430882.879999995
26089,2022-05-03,44180,0.02,17781.120000000003
26090,2022-05-03,44200,50.29,44710626.24
26091,2022-05-03,44230,424.55,377448724.8
26092,2022-05-03,44250,2.59,2302655.04
26093,2022-05-03,44270,-999.0,-999.0
26094,2022-05-03,44710,13.47,11975584.320000002
26095,2022-05-03,44710,0.85,755697.6
26096,2022-05-03,44760,-999.0,-999.0
26097,2022-05-03,44770,-999.0,-999.0
26098,2022-05-03,44790,-999.0,-999.0
26099,2022-05-03,44800,0.16,142248.96000000002
26100,2022-05-03,44810,24.63,21897449.28
26101,2022-05-03,44810,59.22,52649896.32
26102,2022-05-03,45111,2.6,2311545.6
26103,2022-05-03,45113,11.95,10624219.2
26104,2022-05-03,45130,-999.0,-999.0
26105,2022-05-03,45140,1.43,1271350.0799999998
26106,2022-05-03,45180,52.11,46328708.16
26107,2022-05-03,45180,0.0,0.0
26108,2022-05-03,45190,5.71,5076509.760000001
26109,2022-05-03,45190,6.52,5796645.119999999
26110,2022-05-03,45210,0.0,0.0
26111,2022-05-03,45210,0.0,0.0
26112,2022-05-03,45710,3.05,2711620.8
26113,2022-05-03,45720,8.56,7610319.360000001
26114,2022-05-03,45720,0.4,355622.4
26115,2022-05-03,45730,8.96,7965941.7600000035
26116,2022-05-03,45730,3.24,2880541.4400000004
26117,2022-05-03,45740,1.4,1244678.4
26118,2022-05-03,45740,-999.0,-999.0
26119,2022-05-03,45740,-999.0,-999.0
26120,2022-05-03,45750,2.69,2391560.64
26121,2022-05-03,45750,0.68,604558.0800000001
26122,2022-05-03,45770,4.41,3920736.96
26123,2022-05-03,45770,0.57,506761.9199999999
26124,2022-05-03,45790,0.7,622339.2000000001
26125,2022-05-03,45800,0.0,0.0
26126,2022-05-03,46150,0.0,0.0
26127,2022-05-03,46150,0.92,817931.5200000001
26128,2022-05-03,46150,-999.0,-999.0
26129,2022-05-03,46150,0.28,248935.6800000001
26130,2022-05-03,46170,0.0,0.0
26131,2022-05-03,46230,0.0,0.0
26132,2022-05-03,46230,0.01,8890.560000000001
26133,2022-05-03,46230,1.26,1120210.56
26134,2022-05-03,46230,-999.0,-999.0
26135,2022-05-03,46710,0.33,293388.48000000004
26136,2022-05-03,46720,8.97,7974832.32
26137,2022-05-03,46730,16.71,14856125.760000002
26138,2022-05-03,46780,0.1,88905.6
26139,2022-05-03,46790,1.68,1493614.0800000003
26140,2022-05-03,46800,0.88,782369.2799999999
26141,2022-05-03,46810,0.29,257826.24
26142,2022-05-03,46830,0.0,0.0
26143,2022-05-03,46840,0.0,0.0
26144,2022-05-03,46860,0.66,586776.9600000001
26145,2022-05-03,46870,20.47,18198976.32
26146,2022-05-03,46880,5.58,4960932.48
26147,2022-05-03,47111,2.06,1831455.36
26148,2022-05-03,47113,-999.0,-999.0
26149,2022-05-03,47130,25.82,22955425.92
26150,2022-05-03,47150,2.49,2213749.4400000004
26151,2022-05-03,47170,0.0,0.0
26152,2022-05-03,47190,102.32,90968209.92
26153,2022-05-03,47210,18.86,16767596.16
26154,2022-05-03,47230,6.03,5361007.680000002
26155,2022-05-03,47250,70.9,63034070.400000006
26156,2022-05-03,47280,305.54,271642170.23999995
26157,2022-05-03,47290,0.57,506761.9199999999
