ID,YMD,SGG_CD,FW,POWER
206,2022-12-02,28245,-999.0,-999.0
207,2022-12-02,41570,-999.0,-999.0
208,2022-12-02,42780,-999.0,-999.0
209,2022-12-02,41650,-999.0,-999.0
210,2022-12-02,41250,-999.0,-999.0
211,2022-12-02,41800,-999.0,-999.0
212,2022-12-02,41480,-999.0,-999.0
213,2022-12-02,41590,-999.0,-999.0
214,2022-12-02,41550,-999.0,-999.0
215,2022-12-02,41370,-999.0,-999.0
216,2022-12-02,41220,-999.0,-999.0
217,2022-12-02,28260,-999.0,-999.0
218,2022-12-02,42830,-999.0,-999.0
219,2022-12-02,42150,-999.0,-999.0
220,2022-12-02,42170,-999.0,-999.0
221,2022-12-02,47113,-999.0,-999.0
222,2022-12-02,47750,-999.0,-999.0
223,2022-12-02,47760,-999.0,-999.0
224,2022-12-02,47170,-999.0,-999.0
225,2022-12-02,47920,-999.0,-999.0
226,2022-12-02,47210,-999.0,-999.0
227,2022-12-02,47280,-999.0,-999.0
228,2022-12-02,47900,-999.0,-999.0
229,2022-12-02,47250,-999.0,-999.0
230,2022-12-02,47720,-999.0,-999.0
231,2022-12-02,47730,-999.0,-999.0
232,2022-12-02,47150,-999.0,-999.0
233,2022-12-02,47190,-999.0,-999.0
234,2022-12-02,47850,-999.0,-999.0
235,2022-12-02,47840,-999.0,-999.0
236,2022-12-02,47230,-999.0,-999.0
237,2022-12-02,47290,-999.0,-999.0
238,2022-12-02,27260,-999.0,-999.0
239,2022-12-02,27140,-999.0,-999.0
240,2022-12-02,27230,-999.0,-999.0
241,2022-12-02,47830,-999.0,-999.0
242,2022-12-02,27710,-999.0,-999.0
243,2022-12-02,48880,-999.0,-999.0
244,2022-12-02,48890,-999.0,-999.0
245,2022-12-02,47820,-999.0,-999.0
246,2022-12-02,48870,-999.0,-999.0
247,2022-12-02,48860,-999.0,-999.0
248,2022-12-02,48820,-999.0,-999.0
249,2022-12-02,48170,-999.0,-999.0
250,2022-12-02,48720,-999.0,-999.0
251,2022-12-02,48730,-999.0,-999.0
252,2022-12-02,48740,-999.0,-999.0
253,2022-12-02,48121,-999.0,-999.0
254,2022-12-02,48250,-999.0,-999.0
255,2022-12-02,43750,-999.0,-999.0
256,2022-12-02,48270,-999.0,-999.0
257,2022-12-02,48330,-999.0,-999.0
258,2022-12-02,26320,-999.0,-999.0
259,2022-12-02,47130,-999.0,-999.0
260,2022-12-02,47111,-999.0,-999.0
261,2022-12-02,31710,-999.0,-999.0
262,2022-12-02,31140,-999.0,-999.0
263,2022-12-02,31110,-999.0,-999.0
264,2022-12-02,31200,-999.0,-999.0
265,2022-12-02,26260,-999.0,-999.0
266,2022-12-02,47930,-999.0,-999.0
267,2022-12-02,47770,-999.0,-999.0
268,2022-12-02,48310,-999.0,-999.0
269,2022-12-02,45740,-999.0,-999.0
270,2022-12-02,45720,-999.0,-999.0
271,2022-12-02,45730,-999.0,-999.0
272,2022-12-02,44710,-999.0,-999.0
273,2022-12-02,43740,-999.0,-999.0
274,2022-12-02,43730,-999.0,-999.0
275,2022-12-02,43720,-999.0,-999.0
276,2022-12-02,43112,-999.0,-999.0
277,2022-12-02,43111,-999.0,-999.0
278,2022-12-02,30230,-999.0,-999.0
279,2022-12-02,30140,-999.0,-999.0
280,2022-12-02,30110,-999.0,-999.0
281,2022-12-02,30170,-999.0,-999.0
282,2022-12-02,44250,-999.0,-999.0
283,2022-12-02,30200,-999.0,-999.0
284,2022-12-02,43745,-999.0,-999.0
285,2022-12-02,43114,-999.0,-999.0
286,2022-12-02,44131,-999.0,-999.0
287,2022-12-02,43113,-999.0,-999.0
288,2022-12-02,36110,-999.0,-999.0
289,2022-12-02,44150,-999.0,-999.0
290,2022-12-02,44790,-999.0,-999.0
291,2022-12-02,44230,-999.0,-999.0
292,2022-12-02,44760,-999.0,-999.0
293,2022-12-02,44770,-999.0,-999.0
294,2022-12-02,44810,-999.0,-999.0
295,2022-12-02,44800,-999.0,-999.0
296,2022-12-02,44200,-999.0,-999.0
297,2022-12-02,44270,-999.0,-999.0
298,2022-12-02,44180,-999.0,-999.0
299,2022-12-02,45710,-999.0,-999.0
300,2022-12-02,45111,-999.0,-999.0
301,2022-12-02,45113,-999.0,-999.0
302,2022-12-02,45140,-999.0,-999.0
303,2022-12-02,45210,-999.0,-999.0
304,2022-12-02,45180,-999.0,-999.0
305,2022-12-02,45800,-999.0,-999.0
306,2022-12-02,45750,-999.0,-999.0
307,2022-12-02,45770,-999.0,-999.0
308,2022-12-02,45190,-999.0,-999.0
309,2022-12-02,46720,-999.0,-999.0
310,2022-12-02,46780,-999.0,-999.0
311,2022-12-02,46150,-999.0,-999.0
312,2022-12-02,46730,-999.0,-999.0
313,2022-12-02,46230,-999.0,-999.0
314,2022-12-02,48850,-999.0,-999.0
315,2022-12-02,45130,-999.0,-999.0
316,2022-12-02,46710,-999.0,-999.0
317,2022-12-02,29170,-999.0,-999.0
318,2022-12-02,29140,-999.0,-999.0
319,2022-12-02,29110,-999.0,-999.0
320,2022-12-02,46880,-999.0,-999.0
321,2022-12-02,46790,-999.0,-999.0
322,2022-12-02,29200,-999.0,-999.0
323,2022-12-02,46170,-999.0,-999.0
324,2022-12-02,46860,-999.0,-999.0
325,2022-12-02,46840,-999.0,-999.0
326,2022-12-02,46830,-999.0,-999.0
327,2022-12-02,46800,-999.0,-999.0
328,2022-12-02,46810,-999.0,-999.0
329,2022-12-02,45790,-999.0,-999.0
330,2022-12-02,46870,-999.0,-999.0
331,2022-12-03,42760,-999.0,-999.0
332,2022-12-03,42190,-999.0,-999.0
333,2022-12-03,42230,-999.0,-999.0
334,2022-12-03,42770,-999.0,-999.0
335,2022-12-03,42730,-999.0,-999.0
336,2022-12-03,42750,-999.0,-999.0
337,2022-12-03,43800,-999.0,-999.0
338,2022-12-03,43150,-999.0,-999.0
339,2022-12-03,43760,-999.0,-999.0
340,2022-12-03,43130,-999.0,-999.0
341,2022-12-03,42130,-999.0,-999.0
342,2022-12-03,43770,-999.0,-999.0
343,2022-12-03,41500,-999.0,-999.0
344,2022-12-03,41670,-999.0,-999.0
345,2022-12-03,41830,-999.0,-999.0
346,2022-12-03,42790,-999.0,-999.0
347,2022-12-03,42800,-999.0,-999.0
348,2022-12-03,42810,-999.0,-999.0
349,2022-12-03,42110,-999.0,-999.0
350,2022-12-03,42720,-999.0,-999.0
351,2022-12-03,41820,-999.0,-999.0
352,2022-12-03,41461,-999.0,-999.0
353,2022-12-03,41610,-999.0,-999.0
354,2022-12-03,41360,-999.0,-999.0
355,2022-12-03,41310,-999.0,-999.0
356,2022-12-03,11215,-999.0,-999.0
357,2022-12-03,41135,-999.0,-999.0
358,2022-12-03,11710,-999.0,-999.0
359,2022-12-03,11680,-999.0,-999.0
360,2022-12-03,41150,-999.0,-999.0
361,2022-12-03,11350,-999.0,-999.0
362,2022-12-03,11230,-999.0,-999.0
363,2022-12-03,11170,-999.0,-999.0
364,2022-12-03,11590,-999.0,-999.0
365,2022-12-03,41171,-999.0,-999.0
366,2022-12-03,41210,-999.0,-999.0
367,2022-12-03,11530,-999.0,-999.0
368,2022-12-03,11470,-999.0,-999.0
369,2022-12-03,41190,-999.0,-999.0
370,2022-12-03,41281,-999.0,-999.0
371,2022-12-03,28245,-999.0,-999.0
372,2022-12-03,41570,-999.0,-999.0
373,2022-12-03,42780,-999.0,-999.0
374,2022-12-03,41650,-999.0,-999.0
375,2022-12-03,41250,-999.0,-999.0
376,2022-12-03,41800,-999.0,-999.0
377,2022-12-03,41480,-999.0,-999.0
378,2022-12-03,41590,-999.0,-999.0
379,2022-12-03,41550,-999.0,-999.0
380,2022-12-03,41370,-999.0,-999.0
381,2022-12-03,41220,-999.0,-999.0
382,2022-12-03,28260,-999.0,-999.0
383,2022-12-03,42830,-999.0,-999.0
384,2022-12-03,42150,-999.0,-999.0
385,2022-12-03,42170,-999.0,-999.0
386,2022-12-03,47113,-999.0,-999.0
387,2022-12-03,47750,-999.0,-999.0
388,2022-12-03,47760,-999.0,-999.0
389,2022-12-03,47170,-999.0,-999.0
390,2022-12-03,47920,-999.0,-999.0
391,2022-12-03,47210,-999.0,-999.0
392,2022-12-03,47280,-999.0,-999.0
393,2022-12-03,47900,-999.0,-999.0
394,2022-12-03,47250,-999.0,-999.0
395,2022-12-03,47720,-999.0,-999.0
396,2022-12-03,47730,-999.0,-999.0
397,2022-12-03,47150,-999.0,-999.0
398,2022-12-03,47190,-999.0,-999.0
399,2022-12-03,47850,-999.0,-999.0
400,2022-12-03,47840,-999.0,-999.0
401,2022-12-03,47230,-999.0,-999.0
402,2022-12-03,47290,-999.0,-999.0
403,2022-12-03,27260,-999.0,-999.0
404,2022-12-03,27140,-999.0,-999.0
405,2022-12-03,27230,-999.0,-999.0
406,2022-12-03,47830,-999.0,-999.0
407,2022-12-03,27710,-999.0,-999.0
408,2022-12-03,48880,-999.0,-999.0
409,2022-12-03,48890,-999.0,-999.0
410,2022-12-03,47820,-999.0,-999.0
411,2022-12-03,48870,-999.0,-999.0
412,2022-12-03,48860,-999.0,-999.0
413,2022-12-03,48820,-999.0,-999.0
414,2022-12-03,48170,-999.0,-999.0
415,2022-12-03,48720,-999.0,-999.0
416,2022-12-03,48730,-999.0,-999.0
417,2022-12-03,48740,-999.0,-999.0
418,2022-12-03,48121,-999.0,-999.0
419,2022-12-03,48250,-999.0,-999.0
420,2022-12-03,43750,-999.0,-999.0
421,2022-12-03,48270,-999.0,-999.0
422,2022-12-03,48330,-999.0,-999.0
423,2022-12-03,26320,-999.0,-999.0
424,2022-12-03,47130,-999.0,-999.0
425,2022-12-03,47111,-999.0,-999.0
426,2022-12-03,31710,-999.0,-999.0
427,2022-12-03,31140,-999.0,-999.0
428,2022-12-03,31110,-999.0,-999.0
429,2022-12-03,31200,-999.0,-999.0
430,2022-12-03,26260,-999.0,-999.0
431,2022-12-03,47930,-999.0,-999.0
432,2022-12-03,47770,-999.0,-999.0
433,2022-12-03,48310,-999.0,-999.0
434,2022-12-03,45740,-999.0,-999.0
435,2022-12-03,45720,-999.0,-999.0
436,2022-12-03,45730,-999.0,-999.0
437,2022-12-03,44710,-999.0,-999.0
438,2022-12-03,43740,-999.0,-999.0
439,2022-12-03,43730,-999.0,-999.0
440,2022-12-03,43720,-999.0,-999.0
441,2022-12-03,43112,-999.0,-999.0
442,2022-12-03,43111,-999.0,-999.0
443,2022-12-03,30230,-999.0,-999.0
444,2022-12-03,30140,-999.0,-999.0
445,2022-12-03,30110,-999.0,-999.0
446,2022-12-03,30170,-999.0,-999.0
447,2022-12-03,44250,-999.0,-999.0
448,2022-12-03,30200,-999.0,-999.0
449,2022-12-03,43745,-999.0,-999.0
450,2022-12-03,43114,-999.0,-999.0
451,2022-12-03,44131,-999.0,-999.0
452,2022-12-03,43113,-999.0,-999.0
453,2022-12-03,36110,-999.0,-999.0
454,2022-12-03,44150,-999.0,-999.0
455,2022-12-03,44790,-999.0,-999.0
456,2022-12-03,44230,-999.0,-999.0
457,2022-12-03,44760,-999.0,-999.0
458,2022-12-03,44770,-999.0,-999.0
459,2022-12-03,44810,-999.0,-999.0
460,2022-12-03,44800,-999.0,-999.0
461,2022-12-03,44200,-999.0,-999.0
462,2022-12-03,44270,-999.0,-999.0
463,2022-12-03,44180,-999.0,-999.0
464,2022-12-03,45710,-999.0,-999.0
465,2022-12-03,45111,-999.0,-999.0
466,2022-12-03,45113,-999.0,-999.0
467,2022-12-03,45140,-999.0,-999.0
468,2022-12-03,45210,-999.0,-999.0
469,2022-12-03,45180,-999.0,-999.0
470,2022-12-03,45800,-999.0,-999.0
471,2022-12-03,45750,-999.0,-999.0
472,2022-12-03,45770,-999.0,-999.0
473,2022-12-03,45190,-999.0,-999.0
474,2022-12-03,46720,-999.0,-999.0
475,2022-12-03,46780,-999.0,-999.0
476,2022-12-03,46150,-999.0,-999.0
477,2022-12-03,46730,-999.0,-999.0
478,2022-12-03,46230,-999.0,-999.0
479,2022-12-03,48850,-999.0,-999.0
480,2022-12-03,45130,-999.0,-999.0
481,2022-12-03,46710,-999.0,-999.0
482,2022-12-03,29170,-999.0,-999.0
483,2022-12-03,29140,-999.0,-999.0
484,2022-12-03,29110,-999.0,-999.0
485,2022-12-03,46880,-999.0,-999.0
486,2022-12-03,46790,-999.0,-999.0
487,2022-12-03,29200,-999.0,-999.0
488,2022-12-03,46170,-999.0,-999.0
489,2022-12-03,46860,-999.0,-999.0
490,2022-12-03,46840,-999.0,-999.0
491,2022-12-03,46830,-999.0,-999.0
492,2022-12-03,46800,-999.0,-999.0
493,2022-12-03,46810,-999.0,-999.0
494,2022-12-03,45790,-999.0,-999.0
495,2022-12-03,46870,-999.0,-999.0
496,2022-12-04,42760,-999.0,-999.0
497,2022-12-04,42190,-999.0,-999.0
498,2022-12-04,42230,-999.0,-999.0
499,2022-12-04,42770,-999.0,-999.0
500,2022-12-04,42730,-999.0,-999.0
501,2022-12-04,42750,-999.0,-999.0
502,2022-12-04,43800,-999.0,-999.0
503,2022-12-04,43150,0.0,0.0
504,2022-12-04,43760,-999.0,-999.0
505,2022-12-04,43130,-999.0,-999.0
506,2022-12-04,42130,-999.0,-999.0
507,2022-12-04,43770,-999.0,-999.0
508,2022-12-04,41500,-999.0,-999.0
509,2022-12-04,41670,-999.0,-999.0
510,2022-12-04,41830,-999.0,-999.0
511,2022-12-04,42790,-999.0,-999.0
512,2022-12-04,42800,-999.0,-999.0
513,2022-12-04,42810,-999.0,-999.0
514,2022-12-04,42110,-999.0,-999.0
515,2022-12-04,42720,-999.0,-999.0
516,2022-12-04,41820,-999.0,-999.0
517,2022-12-04,41461,-999.0,-999.0
518,2022-12-04,41610,-999.0,-999.0
519,2022-12-04,41360,-999.0,-999.0
520,2022-12-04,41310,-999.0,-999.0
521,2022-12-04,11215,-999.0,-999.0
522,2022-12-04,41135,-999.0,-999.0
523,2022-12-04,11710,-999.0,-999.0
524,2022-12-04,11680,-999.0,-999.0
525,2022-12-04,41150,-999.0,-999.0
526,2022-12-04,11350,-999.0,-999.0
527,2022-12-04,11230,-999.0,-999.0
528,2022-12-04,11170,-999.0,-999.0
529,2022-12-04,11590,-999.0,-999.0
530,2022-12-04,41171,-999.0,-999.0
531,2022-12-04,41210,-999.0,-999.0
532,2022-12-04,11530,-999.0,-999.0
533,2022-12-04,11470,-999.0,-999.0
534,2022-12-04,41190,-999.0,-999.0
535,2022-12-04,41281,-999.0,-999.0
536,2022-12-04,28245,-999.0,-999.0
537,2022-12-04,41570,-999.0,-999.0
538,2022-12-04,42780,-999.0,-999.0
539,2022-12-04,41650,-999.0,-999.0
540,2022-12-04,41250,-999.0,-999.0
541,2022-12-04,41800,-999.0,-999.0
542,2022-12-04,41480,-999.0,-999.0
543,2022-12-04,41590,-999.0,-999.0
544,2022-12-04,41550,-999.0,-999.0
545,2022-12-04,41370,-999.0,-999.0
546,2022-12-04,41220,-999.0,-999.0
547,2022-12-04,28260,-999.0,-999.0
548,2022-12-04,42830,-999.0,-999.0
549,2022-12-04,42150,-999.0,-999.0
550,2022-12-04,42170,-999.0,-999.0
551,2022-12-04,47113,-999.0,-999.0
552,2022-12-04,47750,-999.0,-999.0
553,2022-12-04,47760,-999.0,-999.0
554,2022-12-04,47170,-999.0,-999.0
555,2022-12-04,47920,-999.0,-999.0
556,2022-12-04,47210,-999.0,-999.0
557,2022-12-04,47280,-999.0,-999.0
558,2022-12-04,47900,-999.0,-999.0
559,2022-12-04,47250,-999.0,-999.0
560,2022-12-04,47720,-999.0,-999.0
561,2022-12-04,47730,-999.0,-999.0
562,2022-12-04,47150,-999.0,-999.0
563,2022-12-04,47190,-999.0,-999.0
564,2022-12-04,47850,-999.0,-999.0
565,2022-12-04,47840,-999.0,-999.0
566,2022-12-04,47230,-999.0,-999.0
567,2022-12-04,47290,-999.0,-999.0
568,2022-12-04,27260,-999.0,-999.0
569,2022-12-04,27140,-999.0,-999.0
570,2022-12-04,27230,-999.0,-999.0
571,2022-12-04,47830,-999.0,-999.0
572,2022-12-04,27710,-999.0,-999.0
573,2022-12-04,48880,-999.0,-999.0
574,2022-12-04,48890,-999.0,-999.0
575,2022-12-04,47820,-999.0,-999.0
576,2022-12-04,48870,-999.0,-999.0
577,2022-12-04,48860,-999.0,-999.0
578,2022-12-04,48820,-999.0,-999.0
579,2022-12-04,48170,-999.0,-999.0
580,2022-12-04,48720,-999.0,-999.0
581,2022-12-04,48730,-999.0,-999.0
582,2022-12-04,48740,-999.0,-999.0
583,2022-12-04,48121,-999.0,-999.0
584,2022-12-04,48250,-999.0,-999.0
585,2022-12-04,43750,-999.0,-999.0
586,2022-12-04,48270,-999.0,-999.0
587,2022-12-04,48330,-999.0,-999.0
588,2022-12-04,26320,-999.0,-999.0
589,2022-12-04,47130,-999.0,-999.0
590,2022-12-04,47111,-999.0,-999.0
591,2022-12-04,31710,-999.0,-999.0
592,2022-12-04,31140,-999.0,-999.0
593,2022-12-04,31110,-999.0,-999.0
594,2022-12-04,31200,-999.0,-999.0
595,2022-12-04,26260,-999.0,-999.0
596,2022-12-04,47930,-999.0,-999.0
597,2022-12-04,47770,-999.0,-999.0
598,2022-12-04,48310,-999.0,-999.0
599,2022-12-04,45740,-999.0,-999.0
600,2022-12-04,45720,-999.0,-999.0
601,2022-12-04,45730,-999.0,-999.0
602,2022-12-04,44710,-999.0,-999.0
603,2022-12-04,43740,-999.0,-999.0
604,2022-12-04,43730,-999.0,-999.0
605,2022-12-04,43720,-999.0,-999.0
606,2022-12-04,43112,-999.0,-999.0
607,2022-12-04,43111,-999.0,-999.0
608,2022-12-04,30230,-999.0,-999.0
609,2022-12-04,30140,-999.0,-999.0
610,2022-12-04,30110,-999.0,-999.0
611,2022-12-04,30170,-999.0,-999.0
612,2022-12-04,44250,-999.0,-999.0
613,2022-12-04,30200,-999.0,-999.0
614,2022-12-04,43745,-999.0,-999.0
615,2022-12-04,43114,-999.0,-999.0
616,2022-12-04,44131,-999.0,-999.0
617,2022-12-04,43113,-999.0,-999.0
618,2022-12-04,36110,-999.0,-999.0
619,2022-12-04,44150,-999.0,-999.0
620,2022-12-04,44790,-999.0,-999.0
621,2022-12-04,44230,-999.0,-999.0
622,2022-12-04,44760,-999.0,-999.0
623,2022-12-04,44770,-999.0,-999.0
624,2022-12-04,44810,-999.0,-999.0
625,2022-12-04,44800,-999.0,-999.0
626,2022-12-04,44200,-999.0,-999.0
627,2022-12-04,44270,-999.0,-999.0
628,2022-12-04,44180,-999.0,-999.0
629,2022-12-04,45710,-999.0,-999.0
630,2022-12-04,45111,-999.0,-999.0
631,2022-12-04,45113,-999.0,-999.0
632,2022-12-04,45140,-999.0,-999.0
633,2022-12-04,45210,-999.0,-999.0
634,2022-12-04,45180,-999.0,-999.0
