YR,MM,DD,PCP,TMAX,TMIN,WDSP,RLTV_HMDT,SLRD
2011,1,23,0.0,4.73552279175837,-5.86458009813558,0.8,0.658572448251249,-99
2011,1,24,0.0,4.9765665190528,-4.65963310256506,0.8867,0.63,-99
2011,1,25,0.0,5.6806932549792,-6.05571777940043,0.887202545010076,0.58,-99
2011,1,26,0.0,0.938807375445216,-6.96867203152376,0.517233773834827,0.51,-99
2011,1,27,0.0,0.0478766105782491,-11.8525209544121,5.8083078083031,0.46,-99
2011,1,28,0.0,-5.03164733015233,-13.3320073079436,5.44341718796698,0.407918395573997,-99
2011,1,29,0.0,-2.4,-12.408538439328,1.3,0.487574421168688,-99
2011,1,30,0.0,-4.02413554034145,-12.5585820317073,5.09577511542988,0.4,-99
2011,1,31,0.0,-1.49883108868479,-11.2860925464883,7.88610676393276,0.525569741081017,-99
2011,2,1,0.0,0.033405476923077,-9.01937113405171,4.99738125766334,0.52516907172087,-99
2011,2,2,0.0,-0.0560337327096613,-7.95420535474777,2.50284618402127,0.77,-99
2011,2,3,0.0,1.14777903741111,-7.0,1.82007745959359,0.818048733132706,-99
2011,2,4,0.0,2.82907570831398,-5.85905243297295,0.9376,0.71285335806067,-99
2011,2,5,0.0,2.88039944263818,-4.18842353852089,1.416254081407,0.583908161796459,-99
2011,2,6,0.0,7.6041263507897,-7.65440725244304,6.80968291920481,0.54435382685069,-99
2011,2,7,0.0,0.930693558055076,-7.7923479006444,2.43198637534269,0.435615942028986,-99
2011,2,8,0.0,3.86161874670879,-6.41802611958751,0.394472699760414,0.71,-99
2011,2,9,0.0,3.38732333372702,-7.59991387545363,2.30406204178886,0.42,-99
2011,2,10,0.0,1.41553655347868,-6.33269629206222,3.8728186780474,0.278369863078043,-99
2011,2,11,0.0,3.04430092347078,-5.12969241708009,3.0,0.655290368271955,-99
2011,2,12,0.0,3.88158978409689,-6.33854361287698,2.6,0.52,-99
2011,2,13,0.0,-0.36211460988243,-9.64806028898106,4.34183783953426,0.264730320956576,-99
2011,2,14,0.0,-1.3642326417735,-9.92139738773225,1.52248731230053,0.403445815067795,-99
2011,2,15,0.0,-0.989395452676104,-9.86088310874704,1.8,0.40115200326231,-99
2011,2,16,0.0,-0.295144766146993,-9.24574442074104,2.6,0.413021563097079,-99
2011,2,17,0.0,2.00361292720679,-6.46399923100331,0.9376,0.52,-99
2011,2,18,0.0,-0.378146838773328,-9.12484577233977,4.95413853086833,0.42,-99
2011,2,19,0.0,-0.942688443687209,-8.57792457313613,3.4,0.55,-99
2011,2,20,0.0,0.421920501488021,-7.73029464081624,1.5036519646314,0.632822966507177,-99
2011,2,21,0.0,0.43922616055751,-8.0,1.91743902208262,0.486954791795294,-99
2011,2,22,0.0,-0.0349247890809359,-8.77131985100939,2.3,0.456604535570053,-99
2011,2,23,0.0,0.546442578019505,-8.0,0.339349814155413,0.47,-99
2011,2,24,0.0,5.79307467306803,-4.4212317223736,1.31645702611995,0.721841704718417,-99
2011,2,25,12.0495886032068,11.4931234839511,-0.694548418524499,1.3,0.9488,-99
2011,2,26,22.2842809364548,2.77909956588713,-4.65371439019821,13.8025273425717,1.0,-99
2011,2,27,0.2,2.53230940018981,-5.77120153895156,6.04387541116232,0.891543595447934,-99
2011,2,28,0.0,0.668465610063814,-6.57103338581286,3.81756575542931,0.67,-99
2011,3,1,0.0,-0.493487213727426,-9.18330795405211,3.04708580378118,0.72,-99
2011,3,2,0.0,1.89358973603608,-8.23927974589704,2.67548875855328,0.66617425616836,-99
2011,3,3,0.0,2.88538565629229,-6.91016389997443,1.0,0.68,-99
2011,3,4,0.0,5.28052539404553,-4.34238057278862,2.45922759506807,0.77,-99
2011,3,5,0.0,3.6930522236575,-8.12203219558602,2.5,0.451028651014724,-99
2011,3,6,0.0,0.932065823424334,-8.9960210475656,1.5,0.499225874867444,-99
2011,3,7,0.0,-0.427105473689871,-10.0384261824033,2.0777113929485,0.518968038683807,-99
2011,3,8,0.0,2.94053627760253,-6.67499321043351,1.7396823741101,0.911311914180833,-99
2011,3,9,0.0,2.09466050407293,-7.32384473108985,1.26740810532079,0.591170903692707,-99
2011,3,10,0.0,2.56024943735934,-6.42074491674826,0.890474587680916,0.67,-99
2011,3,11,5.00355428103236,2.40271689911248,-5.22119387696603,3.5,0.920919416888888,-99
2011,3,12,0.0,1.8981588189659,-6.27417294692746,6.9943752141329,0.42,-99
2011,3,13,0.0,3.62385126407086,-6.1951382821329,1.86208347441868,0.67,-99
2011,3,14,0.0,6.10812834224598,-5.76445782336575,1.1,0.620311215502055,-99
2011,3,15,0.0,5.34902701681466,-3.66574229726243,2.4,0.595902764891446,-99
2011,3,16,0.0,2.38264963732392,-4.5699895242939,10.3839036109785,0.68,-99
2011,3,17,0.0,2.84546684709066,-6.2,3.43462502331071,0.672649932361341,-99
2011,3,18,0.0,3.7626908058218,-2.20680838572121,3.84641501731073,0.836296296296296,-99
2011,3,19,0.0,4.55313204095275,-4.90154115409963,6.06737233577473,0.67,-99
2011,3,20,0.0,1.89930773080726,-6.41826087649106,4.61717216965238,0.500013441907122,-99
2011,3,21,0.0,3.8,-4.06369292563907,3.87890075847025,0.530566465256798,-99
2011,3,22,0.0,9.30496457307554,-1.0,2.97866642546549,0.644515805318615,-99
2011,3,23,0.0,9.06676624759092,-5.9,3.60828628300735,0.672199007966331,-99
2011,3,24,0.0,0.675333880474521,-5.9,4.44159713710685,0.279141446836058,-99
2011,3,25,0.0,4.42952911172689,-4.5,2.14005503988801,0.278655931380482,-99
2011,3,26,0.0,7.47424663506076,-0.986105629094092,1.4,0.675130016533895,-99
2011,3,27,0.0,9.41561825921703,1.28140450792295,3.22029242090304,0.848408490757668,-99
2011,3,28,0.0,11.0076142922584,0.604880138509617,3.3,0.48,-99
2011,3,29,0.0,7.8768129068647,-1.36880140894576,1.5,0.46,-99
2011,3,30,0.0,10.676578924355,0.901390738605619,1.8,0.777721033508276,-99
2011,3,31,0.0,10.6698124180149,0.0785139020553222,1.077,0.581507450617997,-99
2011,4,1,0.144149036713922,7.45015660647307,-0.630305768066691,2.43634191785091,0.83,-99
2011,4,2,0.5,4.57967074440102,-2.48817893327362,2.8,0.929364378182711,-99
2011,4,3,3.0,6.04834389521828,-3.31595252463763,1.8,0.82,-99
2011,4,4,0.0,3.35034142323831,-8.4140596430612,2.5,0.398447661539421,-99
2011,4,5,0.0,3.99004404579837,-5.97331830623827,1.8,0.331648820228517,-99
2011,4,6,0.0,3.2342817461706,-5.46881181870238,3.0,0.414845523417918,-99
2011,4,7,0.0,4.9286342113609,-3.68127071801781,1.3,0.4450695715855,-99
2011,4,8,0.766588235294118,6.82341461410464,0.174484536503522,1.4,0.663312417437252,-99
2011,4,9,30.7737226277373,3.47506789437277,-2.06198341296592,3.75837074671229,1.0,-99
2011,4,10,0.0,3.58931160252966,-2.6230168870404,6.34876759671623,0.47,-99
2011,4,11,0.0,6.28158249128274,-1.61420597118677,2.0,0.48945658963148,-99
2011,4,12,0.0,6.9333028780265,-0.88836377089768,1.4,0.700371653816166,-99
2011,4,13,0.0,7.18234064785789,-0.702480319878528,1.8,0.618275862068966,-99
2011,4,14,0.0,13.2709401709402,2.3881926906118,2.3,0.539614102788984,-99
2011,4,15,0.0,14.9703948555556,2.06096324487137,1.0,0.590325863037643,-99
2011,4,16,0.0,16.3640264026403,3.30873943993695,1.95012828060455,0.82,-99
2011,4,17,0.0,15.1487394957983,4.03277978322121,2.5,0.6,-99
2011,4,18,0.0,12.7386515355576,1.62789726531974,1.6,0.8,-99
2011,4,19,0.0,14.7087141339001,2.44320692605864,1.0,0.82,-99
2011,4,20,2.93100353234119,11.5108320251177,2.76925672933236,0.873533122210083,0.871489832278675,-99
2011,4,21,7.78197003193318,8.86667396995969,2.3569127523856,1.9,1.0,-99
2011,4,22,0.5,12.3840594566889,3.32983732099073,0.823271573654281,0.85,-99
2011,4,23,0.0,8.64399833178927,0.992121457346182,2.68741334780639,0.736382075471698,-99
2011,4,24,0.0,13.4773612112473,1.75297233063784,0.9,0.611379310344828,-99
2011,4,25,0.0,14.3736842105263,3.97460017493755,0.912704283785713,0.712258142340169,-99
2011,4,26,0.0,12.0076372211286,4.11383213888009,0.575651641327409,0.85,-99
2011,4,27,0.0,11.4788170563961,3.69024218797336,0.5,0.91,-99
2011,4,28,0.0,12.4383586222222,4.69279802067052,4.37575681910923,0.933726195514177,-99
2011,4,29,0.0,18.1923052027569,5.93910598455503,1.32,0.89,-99
2011,4,30,0.0,17.5735744941754,4.98272037567679,0.5,0.526558790004384,-99
2011,5,1,0.0,13.8302294532036,5.1,1.8,0.78,-99
2011,5,2,0.0,11.0,6.0,1.3,0.848480590101399,-99
2011,5,3,0.0,9.73607826231139,6.47985829253076,0.544069419043543,0.585186385737439,-99
2011,5,4,0.0,11.0,4.41239338734552,1.0,0.86,-99
2011,5,5,0.0,15.6478046489786,6.65996834838038,1.4,0.75820767915436,-99
2011,5,6,0.0,17.5630649681529,4.87114671043043,2.41180100798848,0.451619402985075,-99
2011,5,7,0.556331891874383,12.4009900990099,6.38042123008925,2.95047583329427,0.717848300536673,-99
2011,5,8,2.03632462474952,14.3728103804188,7.29598404285269,0.3,0.96,-99
2011,5,9,0.0,16.8403045230631,7.54301176500448,1.3,0.92,-99
2011,5,10,0.0,16.8268696820421,7.98553405965733,1.85007313617041,0.88,-99
2011,5,11,2.0,16.1739517451394,9.45218936757967,2.3,0.906641531813945,-99
2011,5,12,39.3117711831496,9.5079045609479,8.5,3.27742875640703,1.0,-99
2011,5,13,1.0,12.0,8.9,2.5,0.95,-99
2011,5,14,0.0,14.2818993683293,9.39902876454272,2.5,0.86,-99
2011,5,15,0.0,15.4294053583097,7.5390596496064,1.0,0.852105563806695,-99
2011,5,16,0.0,20.5814030652552,8.5,0.8,0.864681113701824,-99
2011,5,17,2.07829974668229,15.065154556403,10.4555189755991,1.37597914190951,0.968074582272878,-99
2011,5,18,0.0,15.7753010706195,7.98013911952111,0.5,0.93,-99
2011,5,19,0.0,20.0329021457921,9.04876953637146,1.0,0.87,-99
2011,5,20,0.0,18.0860985626283,10.0,1.5045807090513,0.91,-99
2011,5,21,0.0,16.6545040308447,8.97758201567529,1.3,0.92,-99
2011,5,22,0.0,22.1503006012024,9.68804341959176,1.6,0.8,-99
2011,5,23,0.0,23.5969176447745,11.4135070310845,1.79054346808179,0.575406843737883,-99
2011,5,24,0.0,31.9057848211423,13.6326943378521,1.8,0.493559412077209,-99
2011,5,25,0.0,31.5996152613017,13.2986614433305,2.3,0.551978910120312,-99
2011,5,26,0.0,25.4541479799666,11.992962994641,2.70040631678442,0.433037313432836,-99
2011,5,27,0.0,21.5283911671924,9.8642613855532,1.4,0.401756445065032,-99
2011,5,28,0.0,23.770396429123,11.6134031694238,2.8,0.510674950948332,-99
2011,5,29,0.0,27.7724957632941,13.896761388902,2.5,0.520485284499673,-99
2011,5,30,0.0,22.8965395416251,13.4651589658232,0.15781322976328,0.685333333333333,-99
2011,5,31,0.0,20.5719228946121,11.0841359661789,0.8,0.795128366401738,-99
2011,6,1,0.0,19.8543333333333,11.0,1.5,0.73,-99
2011,6,2,0.0,17.0160578081092,11.1639430315679,1.7956342156186,0.707659417392107,-99
2011,6,3,0.0,18.1666296501943,10.60078193781,1.300783841571,0.656106905873679,-99
2011,6,4,0.0,15.0625,9.22058730068117,1.5,0.760354176388241,-99
2011,6,5,0.0,18.0454545454545,12.617492564364,1.3,0.790402804573902,-99
2011,6,6,2.00814010670378,17.6231993377483,13.3275191086647,1.1,0.938655616942909,-99
2011,6,7,6.32681599277615,14.5503025718608,12.4141160180411,1.8,0.989805341165221,-99
2011,6,8,1.0,15.03125,12.5244650093401,2.86116891006598,0.976487344615845,-99
2011,6,9,11.7349306973246,18.1832870627429,14.8235790375333,2.73830380362589,0.95,-99
2011,6,10,0.0,21.7478387850467,11.9,0.891267392862598,0.764170415244992,-99
2011,6,11,0.0,23.6537191089454,14.3264553115538,2.07956052756714,0.83,-99
2011,6,12,0.0,23.406416637661,12.4563230836432,1.0,0.83,-99
2011,6,13,0.0,24.0918012447213,14.6354470818564,1.83944650875386,0.549403892836765,-99
2011,6,14,0.0,19.4843088057406,11.9,1.1,0.85,-99
2011,6,15,3.0,17.2675579322638,12.7383591023998,0.0834174374721516,0.91,-99
2011,6,16,3.0,14.8409025787966,12.4772405164779,0.127063593465645,0.96,-99
2011,6,17,0.5,16.70634685042,12.2755388747096,0.354416604985905,0.92,-99
2011,6,18,0.0,20.4604220659015,15.1059297697318,2.0,0.92,-99
2011,6,19,0.0,22.5970236287924,15.9658307716337,1.9,0.885117036118432,-99
2011,6,20,0.0,25.2225785254304,15.4284616384328,1.44749873372464,0.88,-99
2011,6,21,0.0,22.852634766808,15.0,2.0,0.9,-99
2011,6,22,0.0,22.8708055723804,15.9257566836925,2.0,0.9,-99
2011,6,23,0.0,22.0928112449799,16.0065762226692,2.06854868984158,0.91,-99
2011,6,24,15.9560787553353,21.6977554361501,16.4871470466781,2.3,0.94,-99
2011,6,25,15.9547019138097,20.8222395023328,15.9698708273427,1.3,0.99,-99
2011,6,26,0.0,28.2749856524561,19.5840591404419,0.5,0.84,-99
2011,6,27,0.0,30.4170122725349,20.485332353923,0.6,0.785759648265755,-99
2011,6,28,0.0,30.0252584487032,17.9350899591326,0.81306812421002,0.73,-99
2011,6,29,0.0,31.1877576282726,22.4808905084164,2.3,0.84,-99
2011,6,30,0.0,30.1231969046611,22.922944748264,2.5,0.89,-99
2011,7,1,10.925787417934,20.9117647058824,14.6238529347875,1.6,0.9,-99
2011,7,2,0.0,21.1358059466474,16.6487897890499,0.0,0.87,-99
2011,7,3,26.9752816362244,22.51643454039,20.4486975065756,1.8,0.94,-99
2011,7,4,14.5732963828989,21.337136390764,17.6,2.79519179443453,0.96,-99
2011,7,5,10.897739549572,18.0170415814588,12.1133592265584,3.45727568967297,0.955835832405107,-99
2011,7,6,0.0,16.3749808135073,10.4269569107203,1.36699916200362,0.88,-99
2011,7,7,0.0,17.4365495334525,10.9851917809758,1.3,0.89,-99
2011,7,8,0.3,18.4113197704747,15.6,1.9,0.91,-99
2011,7,9,2.0,20.0618811881188,16.0,0.776005534143691,0.95,-99
2011,7,10,0.0,23.9440916563661,18.3,1.3,0.92,-99
2011,7,11,0.0,28.2341875511072,20.0733187239113,1.6,0.889304756926294,-99
2011,7,12,0.0,25.9131416775244,16.8982364934207,1.88352669673765,0.87,-99
2011,7,13,3.0,25.8648170011806,21.0367379376011,1.1,0.863656446497134,-99
2011,7,14,4.0,23.0198753689734,21.6494056696686,1.6,0.96,-99
2011,7,15,0.0,26.9135964649461,19.5463566427504,1.60123603939676,0.9,-99
2011,7,16,0.0,20.4668284075871,17.0,2.3,0.87,-99
2011,7,17,0.1,21.0,17.6,1.9,0.902753974537284,-99
2011,7,18,1.08100035557663,19.5571428571429,16.8943530574223,1.8,0.93,-99
2011,7,19,0.707010284493122,20.4932951036612,16.7144622299026,1.22575977140525,0.92091226187282,-99
2011,7,20,2.0,21.0,17.6638522635242,0.0,0.93,-99
2011,7,21,6.0,20.7017941050833,17.9,1.0,0.96,-99
2011,7,22,11.4583701831965,19.7353027588995,18.0101060903938,1.89464596664219,0.98,-99
2011,7,23,2.0,19.4167055555556,16.7003490214862,1.86422532256373,0.94,-99
2011,7,24,0.3,19.7990090138125,17.299474140439,1.8,0.92,-99
2011,7,25,15.1857205050066,19.0,17.8524529477632,2.25330079451212,0.96,-99
2011,7,26,22.7376608187134,21.2339972150313,18.1,1.8,1.0,-99
2011,7,27,0.0,23.432074126871,22.0365737250541,1.6,0.95,-99
2011,7,28,0.0,24.6307479224377,22.0942880116466,1.0,0.945654638462602,-99
2011,7,29,0.1,26.128774185418,22.8567114419459,0.31755619691857,0.93,-99
2011,7,30,0.0,29.3400834435738,22.4306850629961,0.358308560358778,0.88,-99
2011,7,31,0.0,30.5297484172206,22.8806997961295,1.0,0.881239638563214,-99
2011,8,1,0.0,29.0801686491579,22.4909164340076,1.4,0.9,-99
2011,8,2,2.0,25.8330032404483,22.2411453692218,1.0,0.948586220629231,-99
2011,8,3,0.2,27.6578345809237,25.0196600932722,1.5,0.91,-99
2011,8,4,0.1,25.9,17.4913282658019,2.20376021996831,0.82,-99
2011,8,5,0.0,27.1455169034787,20.3,1.3,0.78,-99
2011,8,6,0.0,27.7671785028791,21.4311255230157,2.3,0.86,-99
2011,8,7,0.8,24.9642218246869,20.3,1.73027977773755,0.91,-99
2011,8,8,6.0,22.852178533475,19.8691416529912,1.3,0.96,-99
2011,8,9,0.0,26.4740343125683,21.4382353620114,1.3006002433419,0.91,-99
2011,8,10,0.200807319698601,26.4618303321125,21.9090116692571,1.5,0.93,-99
2011,8,11,6.0,25.2142857142857,22.0023812486235,2.5,0.94,-99
2011,8,12,0.0,29.1776836650571,20.3,0.6,0.872375366568915,-99
2011,8,13,17.5058731401723,28.7100093531805,19.4023925637571,1.3,0.92,-99
2011,8,14,0.0,24.6441418846292,17.0674691368254,1.6,0.84,-99
2011,8,15,0.0,26.4,18.8415934763101,0.6,0.797561950439648,-99
2011,8,16,0.0,24.7205385668644,21.575316720725,1.5,0.918804258804259,-99
2011,8,17,0.0,27.8500582614775,21.9748934544948,1.4,0.9,-99
2011,8,18,0.0,29.8282313912503,24.5623662497871,1.3,0.9,-99
2011,8,19,6.0,28.2166766495375,23.5808627349097,1.4,0.96,-99
2011,8,20,0.927938461538462,28.1502583981216,21.0764510232576,1.4,0.9,-99
2011,8,21,0.0,29.3027749645534,21.6429271964013,1.0,0.627371016938153,-99
2011,8,22,0.0,28.0917731312562,17.9485576612969,1.3,0.690432062939318,-99
2011,8,23,0.0,28.0040452309582,14.6659754345933,1.8,0.557870091496684,-99
2011,8,24,0.0,24.6118953780007,14.9152591214614,1.27511659807956,0.567009847115113,-99
2011,8,25,0.0,26.1140628010017,16.7415020647301,0.5,0.688505452212957,-99
2011,8,26,4.0,26.3934632306725,18.0,1.30222252264432,0.852079277907672,-99
2011,8,27,1.0,23.49,17.6914084980169,0.4,0.91,-99
2011,8,28,1.0,24.556764351666,21.3070684802248,2.52825082299316,0.92,-99
2011,8,29,17.9075959279561,21.6058264566142,18.8154483773284,1.68265210912585,1.0,-99
2011,8,30,0.0,24.4646721605159,17.2795102954823,1.0,0.91,-99
2011,8,31,0.0,24.5206342834203,16.5561312011704,0.8,0.876774193548387,-99
2011,9,1,0.0,24.9741952506596,16.666095619004,0.9,0.82,-99
2011,9,2,0.0,25.9510979682716,17.2603880430428,0.300730842241982,0.83,-99
2011,9,3,0.0,28.0697625034162,17.9266624747287,0.5,0.85,-99
2011,9,4,0.0,27.1132775347156,18.4957398971064,1.4559894346088,0.86,-99
2011,9,5,0.0,24.7854211831403,19.4104867827241,1.79122761372013,0.89,-99
2011,9,6,1.0,24.0031737493276,17.2803001650598,0.9,0.93369581520924,-99
2011,9,7,0.0,24.8263976305072,13.3875718374559,0.9,0.583454545454545,-99
2011,9,8,0.0,25.5675035528186,15.0240067557413,0.8,0.633540398740819,-99
2011,9,9,0.0,23.8550561797753,17.9047691691812,2.33681105312672,0.832705645161291,-99
2011,9,10,8.93985942146526,21.7,15.7908540518487,1.3,0.989571856688431,-99
2011,9,11,0.0,23.794175699725,14.681530178863,0.381986906686042,0.79,-99
2011,9,12,0.0,23.5102357676826,14.0419994915356,0.828709188805396,0.707553155585555,-99
2011,9,13,0.0,23.9208188757807,13.71922727276,1.1,0.792959125294005,-99
2011,9,14,0.0,26.0425257445032,16.7451972150688,1.3,0.827896599983535,-99
2011,9,15,35.3696296296296,22.6441665010052,17.7781391596684,4.20773391167702,0.9,-99
2011,9,16,0.0,23.7116647791619,15.0667952445119,1.8,0.692992213570634,-99
2011,9,17,4.0,25.6089824561403,16.1077857740379,0.863388556890125,0.708228147148161,-99
2011,9,18,11.0,20.283009223301,14.0772574272674,1.0,1.0,-99
2011,9,19,0.0,20.1,8.97080397006497,3.14051870423618,0.609205115680092,-99
2011,9,20,0.0,18.1712969310482,11.3221577996554,3.0638404807247,0.84,-99
2011,9,21,0.0,20.6555555555556,10.1193894492401,1.0,0.79,-99
2011,9,22,0.0,21.141828587227,12.0025150866402,0.5,0.79,-99
2011,9,23,6.0,22.4190871801592,14.1542399083589,0.796735211747048,0.86,-99
2011,9,24,5.91781384959047,19.2,13.3450234156922,0.9,0.953489461763922,-99
2011,9,25,0.0,21.1181072712192,11.3583782635686,0.638292407433196,0.89,-99
2011,9,26,0.0,21.5687630154102,11.582297500205,0.493324798418795,0.84,-99
2011,9,27,0.0,22.4140712751064,13.0,0.8,0.85,-99
2011,9,28,7.0,17.1810877338113,3.26431116412393,3.27025907077281,0.85,-99
2011,9,29,0.0,16.1429608127721,3.0414615852951,2.8,0.518436401521729,-99
2011,9,30,0.0,16.7806403940887,3.4195549141412,0.841696112656056,0.585250952640174,-99
2011,10,1,45.5289329369012,16.980257972053,10.6569363107347,4.93184141428967,0.85,-99
2011,10,2,7.01159258846682,16.0048527984471,5.93539526887907,1.0,0.929472775829806,-99
2011,10,3,0.0,16.092203170495,6.651025848747,2.27358193902913,0.74,-99
2011,10,4,0.0,17.0,5.48098910308454,1.59412639780275,0.743091115067163,-99
2011,10,5,0.0,17.8715966020475,7.64312152154568,3.1,0.76,-99
2011,10,6,0.0,15.6873180873181,6.0,1.3,0.65234887325623,-99
2011,10,7,0.0,15.0360912495744,3.39340707938278,2.0,0.710969219056777,-99
2011,10,8,0.0,17.0,7.75765502351828,1.3,0.7,-99
2011,10,9,0.0,17.7,4.98671309829996,0.8,0.78,-99
2011,10,10,0.0,17.4035468895079,6.29693204892989,0.4,0.7,-99
2011,10,11,0.0,19.9423645833333,7.99152206014433,0.550050270847013,0.830610732165206,-99
2011,10,12,0.0,21.7523858237151,8.98006706035111,0.466749211419904,0.81,-99
2011,10,13,0.0,21.6340892482604,12.1550647188409,0.838063678430831,0.78,-99
2011,10,14,15.2274674674675,18.0869604807867,-1.15728291284379,4.87479361351664,0.887371375511755,-99
2011,10,15,0.0,9.39929663164758,-0.108255317399893,4.05063007691364,0.465691549829481,-99
2011,10,16,0.0,10.9499326027076,2.08815567643482,1.8,0.473480309660047,-99
2011,10,17,2.0,13.5616695233799,5.92077621639238,1.0,0.953860742257486,-99
2011,10,18,0.0,13.3427400201275,1.51596379520733,2.8,0.78,-99
2011,10,19,0.0,10.3386437633322,2.60245611753678,7.11717682473394,0.71000756501182,-99
2011,10,20,0.0,10.3678342876389,1.63615234637586,7.29348168330061,0.534507593880389,-99
2011,10,21,0.0,12.6998040176384,1.50023184628166,1.54737042123259,0.46,-99
2011,10,22,0.0,10.3916357920737,2.88245202748117,0.5,0.751851686993679,-99
2011,10,23,0.0,14.1272355878348,3.87254723463319,1.27052099340988,0.74,-99
2011,10,24,0.0,18.0705700236751,5.05790913650924,0.809215691691415,0.814036127836962,-99
2011,10,25,0.0,19.7381232579746,6.23548675600228,0.9,0.84,-99
2011,10,26,0.0,17.8454585057722,3.77068481525557,0.5,0.7,-99
2011,10,27,0.0,15.4195503813729,2.64393477385272,0.3,0.642445328031809,-99
2011,10,28,0.0,16.1267995119967,5.35234433714225,0.864428837860922,0.81,-99
2011,10,29,0.0,16.0242639922355,7.29944765037775,1.31220269300811,0.89480264009318,-99
2011,10,30,0.0,12.7751065429932,1.07366486201786,5.0814546212539,0.64,-99
2011,10,31,0.0,10.4670820702818,0.267258855007116,1.9,0.668126654740608,-99
2011,11,1,0.0,11.2470588235294,1.83004601759734,0.5,0.843218604651163,-99
2011,11,2,0.0,14.5248150782361,2.57603086335452,1.5,0.765488387978142,-99
2011,11,3,0.0,17.4609594594034,6.82653890555003,1.0,0.91708716724029,-99
2011,11,4,0.0,14.3372854433381,-0.573036074189471,6.22979590109297,0.562586413638496,-99
2011,11,5,0.0,5.79190318397925,-1.52374751402902,6.70621453819361,0.333206885400861,-99
2011,11,6,0.0,8.85001592372456,-1.422300287225,1.009027236209,0.534106902518746,-99
2011,11,7,0.0,7.06013715182702,-1.87672570441436,1.8,0.46,-99
2011,11,8,0.0,6.43890317067292,-1.75260612687205,0.8,0.621357885223678,-99
2011,11,9,2.96935853287419,10.8735014898482,1.76426740407964,3.86752081522423,0.782223009351091,-99
2011,11,10,2.0,11.526582278481,-0.848473512918734,2.8,0.887097231254628,-99
2011,11,11,0.0,4.50061639925636,-2.45329069233704,2.65848880835853,0.280901430187256,-99
2011,11,12,0.0,4.79794378629667,-2.57742414584075,2.3,0.490474243663124,-99
2011,11,13,0.0,4.83092436160814,-2.60414961598292,1.8,0.46,-99
2011,11,14,0.0,4.43240305046244,-3.69092628151855,2.3,0.46,-99
2011,11,15,0.0,3.99841421004762,-2.78104061904602,0.6,0.500197235595589,-99
2011,11,16,2.41550743360119,6.12720745455302,0.437591097662728,2.0,0.826022208727336,-99
2011,11,17,9.8561270616982,5.68817173317966,-3.97149724152296,8.15095061337548,0.893779887962397,-99
2011,11,18,0.0,3.3698206906337,-4.27581065142645,2.64328629528603,0.5,-99
2011,11,19,0.0,7.00842907882357,-1.31681590929369,0.818584012719823,0.707601371797458,-99
2011,11,20,0.0,11.6129163418291,3.06468934221761,2.4,0.833857032042485,-99
2011,11,21,0.0,10.6713908713258,-5.91653119458313,4.37078297324916,0.62,-99
2011,11,22,0.987092966060011,3.88192089622889,-5.148705503799,2.8,0.65939279449467,-99
2011,11,23,2.84995435252663,6.93774911011858,-7.78085708796746,4.93125396112896,0.839406289158064,-99
2011,11,24,0.0,-4.48373897930676,-10.777832437123,3.86817903006249,0.485492284531426,-99
2011,11,25,0.0,-3.41655912737877,-9.43370331171642,1.2194046608612,0.427869862354413,-99
2011,11,26,0.0,1.68116973039888,-7.3299327056909,2.0,0.66255340967356,-99
