ID,YMD,SGG_CD,FW,POWER
12568,2022-03-01,11170,-999.0,-999.0
12569,2022-03-01,11215,128.7,114421507.2
12570,2022-03-01,11230,2.7,2400451.2
12571,2022-03-01,11350,-999.0,-999.0
12572,2022-03-01,11470,3.13,2782745.28
12573,2022-03-01,11530,0.63,560105.28
12574,2022-03-01,11590,-999.0,-999.0
12575,2022-03-01,11680,0.35,311169.60000000003
12576,2022-03-01,11710,5.18,4605310.08
12577,2022-03-01,26260,0.0,0.0
12578,2022-03-01,26320,25.3,22493116.8
12579,2022-03-01,27140,7.49,6659029.44
12580,2022-03-01,27230,0.0,0.0
12581,2022-03-01,27260,13.88,12340097.280000005
12582,2022-03-01,27710,1055.23,938158562.88
12583,2022-03-01,28245,-999.0,-999.0
12584,2022-03-01,28260,-999.0,-999.0
12585,2022-03-01,29110,0.75,666791.9999999999
12586,2022-03-01,29140,0.7,622339.2000000001
12587,2022-03-01,29170,2.54,2258202.2400000007
12588,2022-03-01,29200,12.11,10766468.16
12589,2022-03-01,30110,0.05,44452.8
12590,2022-03-01,30140,0.44,391184.64
12591,2022-03-01,30170,0.12,106686.71999999996
12592,2022-03-01,30200,0.48,426746.87999999983
12593,2022-03-01,30230,13.58,12073380.48
12594,2022-03-01,31110,2.59,2302655.04
12595,2022-03-01,31140,4.65,4134110.400000001
12596,2022-03-01,31200,132.06,117408735.36
12597,2022-03-01,31710,1.38,1226897.2799999998
12598,2022-03-01,36110,-999.0,-999.0
12599,2022-03-01,41135,0.44,391184.64
12600,2022-03-01,41150,0.63,560105.28
12601,2022-03-01,41171,0.18,160030.08
12602,2022-03-01,41190,-999.0,-999.0
12603,2022-03-01,41210,2.68,2382670.08
12604,2022-03-01,41220,7.31,6498999.359999999
12605,2022-03-01,41250,1.52,1351365.12
12606,2022-03-01,41281,440.27,391424685.1199999
12607,2022-03-01,41310,2.3,2044828.8000000005
12608,2022-03-01,41360,130.63,116137385.28
12609,2022-03-01,41370,1.99,1769221.4400000002
12610,2022-03-01,41461,0.76,675682.56
12611,2022-03-01,41480,-999.0,-999.0
12612,2022-03-01,41500,-999.0,-999.0
12613,2022-03-01,41550,0.17,151139.52000000002
12614,2022-03-01,41570,-999.0,-999.0
12615,2022-03-01,41590,2.43,2160406.08
12616,2022-03-01,41610,-999.0,-999.0
12617,2022-03-01,41650,4.8,4267468.8
12618,2022-03-01,41650,2.01,1787002.5599999998
12619,2022-03-01,41670,-999.0,-999.0
12620,2022-03-01,41800,-999.0,-999.0
12621,2022-03-01,41820,-999.0,-999.0
12622,2022-03-01,41830,-999.0,-999.0
12623,2022-03-01,42110,87.59,77872415.04
12624,2022-03-01,42130,75.74,67337101.43999998
12625,2022-03-01,42150,-999.0,-999.0
12626,2022-03-01,42170,1.3,1155772.8
12627,2022-03-01,42190,0.0,0.0
12628,2022-03-01,42190,0.0,0.0
12629,2022-03-01,42230,0.0,0.0
12630,2022-03-01,42230,0.15,133358.4
12631,2022-03-01,42230,-999.0,-999.0
12632,2022-03-01,42720,-999.0,-999.0
12633,2022-03-01,42730,-999.0,-999.0
12634,2022-03-01,42730,0.72,640120.32
12635,2022-03-01,42750,0.27,240045.12
12636,2022-03-01,42760,-999.0,-999.0
12637,2022-03-01,42760,1.61,1431380.16
12638,2022-03-01,42760,-999.0,-999.0
12639,2022-03-01,42770,-999.0,-999.0
12640,2022-03-01,42780,0.0,0.0
12641,2022-03-01,42790,0.0,0.0
12642,2022-03-01,42790,-999.0,-999.0
12643,2022-03-01,42800,-999.0,-999.0
12644,2022-03-01,42800,-999.0,-999.0
12645,2022-03-01,42810,0.0,0.0
12646,2022-03-01,42830,0.02,17781.120000000003
12647,2022-03-01,43111,0.0,0.0
12648,2022-03-01,43112,0.0,0.0
12649,2022-03-01,43113,29.12,25889310.720000003
12650,2022-03-01,43114,4.37,3885174.72
12651,2022-03-01,43130,70.37,62562870.72
12652,2022-03-01,43150,0.0,0.0
12653,2022-03-01,43150,-999.0,-999.0
12654,2022-03-01,43720,0.77,684573.1200000001
12655,2022-03-01,43730,13.1,11646633.599999998
12656,2022-03-01,43730,1.2,1066867.2
12657,2022-03-01,43730,0.56,497871.3600000002
12658,2022-03-01,43740,12.73,11317682.88
12659,2022-03-01,43740,0.39,346731.84
12660,2022-03-01,43745,0.47,417856.32
12661,2022-03-01,43750,-999.0,-999.0
12662,2022-03-01,43760,2.08,1849236.480000001
12663,2022-03-01,43770,-999.0,-999.0
12664,2022-03-01,43800,0.0,0.0
12665,2022-03-01,44131,0.46,408965.76000000007
12666,2022-03-01,44131,0.27,240045.12
12667,2022-03-01,44131,0.16,142248.96000000002
12668,2022-03-01,44150,-999.0,-999.0
12669,2022-03-01,44180,12.22,10864264.32
12670,2022-03-01,44180,0.33,293388.48000000004
12671,2022-03-01,44200,43.55,38718388.8
12672,2022-03-01,44230,215.43,191529334.08000004
12673,2022-03-01,44250,0.11,97796.16
12674,2022-03-01,44270,-999.0,-999.0
12675,2022-03-01,44710,11.24,9992989.44
12676,2022-03-01,44710,0.16,142248.96000000002
12677,2022-03-01,44760,-999.0,-999.0
12678,2022-03-01,44770,-999.0,-999.0
12679,2022-03-01,44790,-999.0,-999.0
12680,2022-03-01,44800,0.27,240045.12
12681,2022-03-01,44810,20.35,18092289.6
12682,2022-03-01,44810,50.68,45057358.08
12683,2022-03-01,45111,0.93,826822.0800000001
12684,2022-03-01,45113,3.94,3502880.64
12685,2022-03-01,45130,-999.0,-999.0
12686,2022-03-01,45140,0.04,35562.240000000005
12687,2022-03-01,45180,2.97,2640496.3200000003
12688,2022-03-01,45180,0.0,0.0
12689,2022-03-01,45190,7.49,6659029.44
12690,2022-03-01,45190,1.42,1262459.52
12691,2022-03-01,45210,0.0,0.0
12692,2022-03-01,45210,0.0,0.0
12693,2022-03-01,45710,1.23,1093538.88
12694,2022-03-01,45720,9.49,8437141.44
12695,2022-03-01,45720,0.0,0.0
12696,2022-03-01,45730,9.91,8810544.96
12697,2022-03-01,45730,0.83,737916.4799999999
12698,2022-03-01,45740,0.1,88905.6
12699,2022-03-01,45740,-999.0,-999.0
12700,2022-03-01,45740,-999.0,-999.0
12701,2022-03-01,45750,3.25,2889432.0000000005
12702,2022-03-01,45750,0.17,151139.52000000002
12703,2022-03-01,45770,5.92,5263211.52
12704,2022-03-01,45770,1.01,897946.56
12705,2022-03-01,45790,1.32,1173553.9200000002
12706,2022-03-01,45800,0.0,0.0
12707,2022-03-01,46150,13.0,11557728.000000002
12708,2022-03-01,46150,0.47,417856.32
12709,2022-03-01,46150,-999.0,-999.0
12710,2022-03-01,46150,0.28,248935.6800000001
12711,2022-03-01,46170,0.0,0.0
12712,2022-03-01,46230,0.0,0.0
12713,2022-03-01,46230,0.01,8890.560000000001
12714,2022-03-01,46230,0.76,675682.56
12715,2022-03-01,46230,-999.0,-999.0
12716,2022-03-01,46710,0.24,213373.43999999992
12717,2022-03-01,46720,8.79,7814802.239999999
12718,2022-03-01,46730,16.92,15042827.52
12719,2022-03-01,46780,0.1,88905.6
12720,2022-03-01,46790,0.4,355622.4
12721,2022-03-01,46800,0.31,275607.36
12722,2022-03-01,46810,1.05,933508.8
12723,2022-03-01,46830,0.0,0.0
12724,2022-03-01,46840,0.0,0.0
12725,2022-03-01,46860,0.19,168920.64
12726,2022-03-01,46870,0.0,0.0
12727,2022-03-01,46880,0.0,0.0
12728,2022-03-01,47111,7.44,6614576.640000001
12729,2022-03-01,47113,-999.0,-999.0
12730,2022-03-01,47130,1.33,1182444.4800000002
12731,2022-03-01,47150,1.64,1458051.8399999996
12732,2022-03-01,47170,0.0,0.0
12733,2022-03-01,47190,54.26,48240178.56000001
12734,2022-03-01,47210,3.91,3476208.9599999995
12735,2022-03-01,47230,3.09,2747183.04
12736,2022-03-01,47250,42.95,38184955.20000001
12737,2022-03-01,47280,205.01,182265370.56
12738,2022-03-01,47290,2.02,1795893.12
12739,2022-03-01,47290,23.12,20554974.72
12740,2022-03-01,47720,0.4,355622.4
12741,2022-03-01,47730,45.93,40834342.08
12742,2022-03-01,47750,0.0,0.0
12743,2022-03-01,47750,0.0,0.0
12744,2022-03-01,47760,0.0,0.0
12745,2022-03-01,47770,0.74,657901.44
12746,2022-03-01,47770,0.07,62233.92000000003
12747,2022-03-01,47820,0.0,0.0
12748,2022-03-01,47820,30.81,27391815.36
12749,2022-03-01,47830,2.07,1840345.92
12750,2022-03-01,47830,0.0,0.0
12751,2022-03-01,47840,46.74,41554477.440000005
12752,2022-03-01,47840,0.0,0.0
12753,2022-03-01,47850,53.0,47119968.0
12754,2022-03-01,47900,46.51,41349994.56
12755,2022-03-01,47920,0.09,80015.04
12756,2022-03-01,47920,2.39,2124843.840000001
12757,2022-03-01,47930,12.65,11246558.4
12758,2022-03-01,48121,659.79,586590258.24
12759,2022-03-01,48170,8.5,7556975.999999999
12760,2022-03-01,48250,0.0,0.0
12761,2022-03-01,48250,993.25,883054872.0
12762,2022-03-01,48250,0.0,0.0
12763,2022-03-01,48270,132.99,118235557.44
12764,2022-03-01,48310,0.0,0.0
12765,2022-03-01,48330,45.48,40434266.88
12766,2022-03-01,48720,14.85,13202481.6
12767,2022-03-01,48730,95.91,85269360.96
12768,2022-03-01,48730,0.0,0.0
12769,2022-03-01,48740,128.39,114145899.84
12770,2022-03-01,48820,0.21,186701.76000000004
12771,2022-03-01,48850,5.0,4445280.0
12772,2022-03-01,48850,0.12,106686.71999999996
12773,2022-03-01,48860,10.75,9557351.999999998
12774,2022-03-01,48860,0.4,355622.4
12775,2022-03-01,48870,0.3,266716.8
12776,2022-03-01,48870,2.3,2044828.8000000005
12777,2022-03-01,48880,3.04,2702730.24
12778,2022-03-01,48880,0.0,0.0
12779,2022-03-01,48890,71.73,63771986.88
12780,2022-03-01,48890,0.0,0.0
12781,2022-03-02,11170,-999.0,-999.0
12782,2022-03-02,11215,131.66,117053112.96
12783,2022-03-02,11230,2.62,2329326.72
12784,2022-03-02,11350,-999.0,-999.0
12785,2022-03-02,11470,2.7,2400451.2
12786,2022-03-02,11530,0.55,488980.8000000001
12787,2022-03-02,11590,-999.0,-999.0
12788,2022-03-02,11680,0.33,293388.48000000004
12789,2022-03-02,11710,5.02,4463061.119999999
12790,2022-03-02,26260,0.0,0.0
12791,2022-03-02,26320,37.48,33321818.879999995
12792,2022-03-02,27140,7.34,6525671.040000001
12793,2022-03-02,27230,0.0,0.0
12794,2022-03-02,27260,13.79,12260082.239999998
12795,2022-03-02,27710,1049.36,932939804.1599998
12796,2022-03-02,28245,-999.0,-999.0
12797,2022-03-02,28260,-999.0,-999.0
12798,2022-03-02,29110,0.68,604558.0800000001
12799,2022-03-02,29140,0.67,595667.5199999999
12800,2022-03-02,29170,2.52,2240421.12
12801,2022-03-02,29200,14.63,13006889.280000005
12802,2022-03-02,30110,0.05,44452.8
12803,2022-03-02,30140,0.44,391184.64
12804,2022-03-02,30170,0.25,222264.00000000003
12805,2022-03-02,30200,0.47,417856.32
12806,2022-03-02,30230,13.47,11975584.320000002
12807,2022-03-02,31110,6.34,5636615.04
12808,2022-03-02,31140,4.36,3876284.1600000006
12809,2022-03-02,31200,133.24,118457821.44
12810,2022-03-02,31710,1.4,1244678.4
12811,2022-03-02,36110,-999.0,-999.0
12812,2022-03-02,41135,0.44,391184.64
12813,2022-03-02,41150,0.63,560105.28
12814,2022-03-02,41171,0.52,462309.12000000017
12815,2022-03-02,41190,-999.0,-999.0
12816,2022-03-02,41210,2.61,2320436.16
12817,2022-03-02,41220,11.88,10561985.28
12818,2022-03-02,41250,1.47,1306912.32
12819,2022-03-02,41281,521.64,463767171.84
12820,2022-03-02,41310,2.33,2071500.48
12821,2022-03-02,41360,126.46,112430021.75999998
12822,2022-03-02,41370,2.0,1778112.0000000002
12823,2022-03-02,41461,0.91,809040.9600000001
12824,2022-03-02,41480,-999.0,-999.0
12825,2022-03-02,41500,-999.0,-999.0
12826,2022-03-02,41550,0.19,168920.64
12827,2022-03-02,41570,-999.0,-999.0
12828,2022-03-02,41590,2.28,2027047.68
12829,2022-03-02,41610,-999.0,-999.0
12830,2022-03-02,41650,4.1,3645129.599999999
12831,2022-03-02,41650,2.01,1787002.5599999998
12832,2022-03-02,41670,-999.0,-999.0
12833,2022-03-02,41800,-999.0,-999.0
12834,2022-03-02,41820,-999.0,-999.0
12835,2022-03-02,41830,-999.0,-999.0
12836,2022-03-02,42110,94.15,83704622.4
12837,2022-03-02,42130,71.75,63789768.0
12838,2022-03-02,42150,-999.0,-999.0
12839,2022-03-02,42170,1.09,969071.0400000002
12840,2022-03-02,42190,0.0,0.0
12841,2022-03-02,42190,0.0,0.0
12842,2022-03-02,42230,0.0,0.0
12843,2022-03-02,42230,0.17,151139.52000000002
12844,2022-03-02,42230,-999.0,-999.0
12845,2022-03-02,42720,-999.0,-999.0
12846,2022-03-02,42730,-999.0,-999.0
12847,2022-03-02,42730,0.76,675682.56
12848,2022-03-02,42750,0.29,257826.24
12849,2022-03-02,42760,-999.0,-999.0
12850,2022-03-02,42760,1.73,1538066.8800000004
12851,2022-03-02,42760,-999.0,-999.0
12852,2022-03-02,42770,-999.0,-999.0
12853,2022-03-02,42780,0.0,0.0
12854,2022-03-02,42790,0.0,0.0
12855,2022-03-02,42790,-999.0,-999.0
12856,2022-03-02,42800,-999.0,-999.0
12857,2022-03-02,42800,-999.0,-999.0
12858,2022-03-02,42810,0.0,0.0
12859,2022-03-02,42830,0.02,17781.120000000003
12860,2022-03-02,43111,0.0,0.0
12861,2022-03-02,43112,0.0,0.0
12862,2022-03-02,43113,29.42,26156027.52
12863,2022-03-02,43114,4.5,4000752.0
12864,2022-03-02,43130,69.5,61789392.00000001
12865,2022-03-02,43150,0.0,0.0
12866,2022-03-02,43150,-999.0,-999.0
12867,2022-03-02,43720,0.76,675682.56
12868,2022-03-02,43730,12.8,11379916.8
12869,2022-03-02,43730,1.2,1066867.2
12870,2022-03-02,43730,0.57,506761.9199999999
12871,2022-03-02,43740,12.59,11193215.04
12872,2022-03-02,43740,0.38,337841.28
12873,2022-03-02,43745,1.26,1120210.56
12874,2022-03-02,43750,-999.0,-999.0
12875,2022-03-02,43760,1.23,1093538.88
12876,2022-03-02,43770,-999.0,-999.0
12877,2022-03-02,43800,0.0,0.0
12878,2022-03-02,44131,0.5,444528.00000000006
12879,2022-03-02,44131,0.28,248935.6800000001
12880,2022-03-02,44131,0.16,142248.96000000002
12881,2022-03-02,44150,-999.0,-999.0
12882,2022-03-02,44180,12.14,10793139.84
12883,2022-03-02,44180,0.33,293388.48000000004
12884,2022-03-02,44200,46.8,41607820.8
12885,2022-03-02,44230,229.0,203593824.0
12886,2022-03-02,44250,0.11,97796.16
12887,2022-03-02,44270,-999.0,-999.0
12888,2022-03-02,44710,11.23,9984098.88
12889,2022-03-02,44710,0.16,142248.96000000002
12890,2022-03-02,44760,-999.0,-999.0
12891,2022-03-02,44770,-999.0,-999.0
12892,2022-03-02,44790,-999.0,-999.0
12893,2022-03-02,44800,0.28,248935.6800000001
12894,2022-03-02,44810,22.13,19674809.28
12895,2022-03-02,44810,53.5,47564496.00000001
12896,2022-03-02,45111,0.55,488980.8000000001
12897,2022-03-02,45113,4.19,3725144.6400000006
12898,2022-03-02,45130,-999.0,-999.0
12899,2022-03-02,45140,0.04,35562.240000000005
12900,2022-03-02,45180,2.97,2640496.3200000003
12901,2022-03-02,45180,0.0,0.0
12902,2022-03-02,45190,6.79,6036690.24
12903,2022-03-02,45190,1.79,1591410.24
12904,2022-03-02,45210,0.0,0.0
12905,2022-03-02,45210,0.0,0.0
12906,2022-03-02,45710,1.56,1386927.36
12907,2022-03-02,45720,9.43,8383798.08
12908,2022-03-02,45720,0.0,0.0
12909,2022-03-02,45730,9.84,8748311.04
12910,2022-03-02,45730,0.9,800150.3999999999
12911,2022-03-02,45740,0.2,177811.2
12912,2022-03-02,45740,-999.0,-999.0
12913,2022-03-02,45740,-999.0,-999.0
12914,2022-03-02,45750,3.23,2871650.8800000004
12915,2022-03-02,45750,0.17,151139.52000000002
12916,2022-03-02,45770,5.07,4507513.92
12917,2022-03-02,45770,0.94,835712.6399999999
12918,2022-03-02,45790,1.44,1280240.64
12919,2022-03-02,45800,0.0,0.0
12920,2022-03-02,46150,11.8,10490860.8
12921,2022-03-02,46150,0.48,426746.87999999983
12922,2022-03-02,46150,-999.0,-999.0
12923,2022-03-02,46150,0.28,248935.6800000001
12924,2022-03-02,46170,0.0,0.0
12925,2022-03-02,46230,0.0,0.0
12926,2022-03-02,46230,0.28,248935.6800000001
12927,2022-03-02,46230,0.78,693463.68
12928,2022-03-02,46230,-999.0,-999.0
12929,2022-03-02,46710,0.24,213373.43999999992
12930,2022-03-02,46720,8.54,7592538.239999998
12931,2022-03-02,46730,16.92,15042827.52
12932,2022-03-02,46780,0.1,88905.6
12933,2022-03-02,46790,0.42,373403.5200000001
12934,2022-03-02,46800,0.4,355622.4
12935,2022-03-02,46810,1.85,1644753.6
12936,2022-03-02,46830,0.0,0.0
12937,2022-03-02,46840,0.0,0.0
12938,2022-03-02,46860,0.19,168920.64
12939,2022-03-02,46870,0.0,0.0
12940,2022-03-02,46880,0.0,0.0
12941,2022-03-02,47111,17.03,15140623.680000003
12942,2022-03-02,47113,-999.0,-999.0
12943,2022-03-02,47130,1.33,1182444.4800000002
12944,2022-03-02,47150,1.7,1511395.2
12945,2022-03-02,47170,0.0,0.0
12946,2022-03-02,47190,58.14,51689715.84
12947,2022-03-02,47210,3.9,3467318.399999999
12948,2022-03-02,47230,3.01,2676058.56
12949,2022-03-02,47250,46.37,41225526.72
12950,2022-03-02,47280,222.35,197681601.6
12951,2022-03-02,47290,2.03,1804783.6799999997
12952,2022-03-02,47290,22.76,20234914.56
12953,2022-03-02,47720,0.64,568995.8400000001
12954,2022-03-02,47730,43.39,38576139.84
12955,2022-03-02,47750,0.0,0.0
12956,2022-03-02,47750,0.0,0.0
12957,2022-03-02,47760,0.0,0.0
12958,2022-03-02,47770,0.73,649010.88
12959,2022-03-02,47770,0.07,62233.92000000003
12960,2022-03-02,47820,0.0,0.0
12961,2022-03-02,47820,30.81,27391815.36
12962,2022-03-02,47830,1.95,1733659.1999999995
12963,2022-03-02,47830,0.0,0.0
12964,2022-03-02,47840,43.36,38549468.16
12965,2022-03-02,47840,0.0,0.0
12966,2022-03-02,47850,42.76,38016034.56
12967,2022-03-02,47900,46.25,41118840.00000001
12968,2022-03-02,47920,0.09,80015.04
12969,2022-03-02,47920,1.83,1626972.48
12970,2022-03-02,47930,11.39,10126347.84
12971,2022-03-02,48121,675.97,600975184.3199999
12972,2022-03-02,48170,8.52,7574757.12
12973,2022-03-02,48250,0.0,0.0
12974,2022-03-02,48250,1054.37,937393974.72
12975,2022-03-02,48250,0.0,0.0
12976,2022-03-02,48270,117.83,104757468.48000002
12977,2022-03-02,48310,0.0,0.0
12978,2022-03-02,48330,48.03,42701359.68000001
12979,2022-03-02,48720,14.85,13202481.6
12980,2022-03-02,48730,97.75,86905224.00000001
12981,2022-03-02,48730,0.0,0.0
12982,2022-03-02,48740,130.68,116181838.08
12983,2022-03-02,48820,0.22,195592.32
12984,2022-03-02,48850,2.03,1804783.6799999997
12985,2022-03-02,48850,0.16,142248.96000000002
12986,2022-03-02,48860,9.7,8623843.2
12987,2022-03-02,48860,0.6,533433.6
12988,2022-03-02,48870,0.3,266716.8
12989,2022-03-02,48870,2.3,2044828.8000000005
12990,2022-03-02,48880,3.11,2764964.16
12991,2022-03-02,48880,0.0,0.0
12992,2022-03-02,48890,72.67,64607699.51999999
12993,2022-03-02,48890,0.0,0.0
12994,2022-03-03,11170,-999.0,-999.0
12995,2022-03-03,11215,127.19,113079032.64
12996,2022-03-03,11230,2.53,2249311.68
12997,2022-03-03,11350,-999.0,-999.0
12998,2022-03-03,11470,2.93,2604934.0800000005
12999,2022-03-03,11530,0.53,471199.68000000005
13000,2022-03-03,11590,-999.0,-999.0
13001,2022-03-03,11680,0.32,284497.92000000004
13002,2022-03-03,11710,5.0,4445280.0
13003,2022-03-03,26260,0.0,0.0
13004,2022-03-03,26320,29.72,26422744.320000004
13005,2022-03-03,27140,4.64,4125219.84
13006,2022-03-03,27230,0.0,0.0
13007,2022-03-03,27260,13.9,12357878.4
13008,2022-03-03,27710,1044.59,928699007.04
13009,2022-03-03,28245,-999.0,-999.0
13010,2022-03-03,28260,-999.0,-999.0
13011,2022-03-03,29110,0.69,613448.6399999999
13012,2022-03-03,29140,0.67,595667.5199999999
13013,2022-03-03,29170,2.75,2444904.0
13014,2022-03-03,29200,15.3,13602556.8
13015,2022-03-03,30110,0.06,53343.35999999998
13016,2022-03-03,30140,0.44,391184.64
13017,2022-03-03,30170,0.28,248935.6800000001
13018,2022-03-03,30200,0.52,462309.12000000017
13019,2022-03-03,30230,13.63,12117833.28
13020,2022-03-03,31110,2.42,2151515.52
13021,2022-03-03,31140,4.19,3725144.6400000006
13022,2022-03-03,31200,133.18,118404478.08
13023,2022-03-03,31710,1.39,1235787.84
13024,2022-03-03,36110,-999.0,-999.0
13025,2022-03-03,41135,0.41,364512.9599999999
13026,2022-03-03,41150,0.63,560105.28
13027,2022-03-03,41171,0.66,586776.9600000001
13028,2022-03-03,41190,-999.0,-999.0
13029,2022-03-03,41210,2.74,2436013.44
13030,2022-03-03,41220,8.76,7788130.559999999
13031,2022-03-03,41250,1.3,1155772.8
13032,2022-03-03,41281,694.29,617262690.24
13033,2022-03-03,41310,2.3,2044828.8000000005
13034,2022-03-03,41360,114.03,101379055.68
13035,2022-03-03,41370,1.89,1680315.84
13036,2022-03-03,41461,0.82,729025.9199999998
13037,2022-03-03,41480,-999.0,-999.0
13038,2022-03-03,41500,-999.0,-999.0
13039,2022-03-03,41550,0.19,168920.64
13040,2022-03-03,41570,-999.0,-999.0
13041,2022-03-03,41590,2.3,2044828.8000000005
13042,2022-03-03,41610,-999.0,-999.0
13043,2022-03-03,41650,3.6,3200601.6
13044,2022-03-03,41650,2.01,1787002.5599999998
13045,2022-03-03,41670,-999.0,-999.0
13046,2022-03-03,41800,-999.0,-999.0
13047,2022-03-03,41820,-999.0,-999.0
13048,2022-03-03,41830,-999.0,-999.0
13049,2022-03-03,42110,93.25,82904472.0
13050,2022-03-03,42130,70.48,62660666.88
13051,2022-03-03,42150,-999.0,-999.0
13052,2022-03-03,42170,0.48,426746.87999999983
13053,2022-03-03,42190,0.0,0.0
13054,2022-03-03,42190,0.0,0.0
13055,2022-03-03,42230,0.0,0.0
13056,2022-03-03,42230,0.19,168920.64
13057,2022-03-03,42230,-999.0,-999.0
13058,2022-03-03,42720,-999.0,-999.0
13059,2022-03-03,42730,-999.0,-999.0
13060,2022-03-03,42730,0.76,675682.56
13061,2022-03-03,42750,0.29,257826.24
13062,2022-03-03,42760,-999.0,-999.0
13063,2022-03-03,42760,1.82,1618081.9200000002
13064,2022-03-03,42760,-999.0,-999.0
13065,2022-03-03,42770,-999.0,-999.0
13066,2022-03-03,42780,0.0,0.0
13067,2022-03-03,42790,0.0,0.0
13068,2022-03-03,42790,-999.0,-999.0
13069,2022-03-03,42800,-999.0,-999.0
13070,2022-03-03,42800,-999.0,-999.0
13071,2022-03-03,42810,0.0,0.0
13072,2022-03-03,42830,0.02,17781.120000000003
13073,2022-03-03,43111,0.0,0.0
13074,2022-03-03,43112,0.0,0.0
13075,2022-03-03,43113,29.42,26156027.52
13076,2022-03-03,43114,4.55,4045204.7999999993
13077,2022-03-03,43130,68.18,60615838.080000006
13078,2022-03-03,43150,0.0,0.0
13079,2022-03-03,43150,-999.0,-999.0
13080,2022-03-03,43720,0.66,586776.9600000001
13081,2022-03-03,43730,12.7,11291011.2
13082,2022-03-03,43730,1.2,1066867.2
13083,2022-03-03,43730,0.54,480090.2400000001
13084,2022-03-03,43740,12.26,10899826.56
13085,2022-03-03,43740,0.38,337841.28
13086,2022-03-03,43745,1.78,1582519.6800000002
13087,2022-03-03,43750,-999.0,-999.0
13088,2022-03-03,43760,2.79,2480466.24
13089,2022-03-03,43770,-999.0,-999.0
13090,2022-03-03,43800,0.0,0.0
13091,2022-03-03,44131,0.52,462309.12000000017
13092,2022-03-03,44131,0.28,248935.6800000001
13093,2022-03-03,44131,0.15,133358.4
13094,2022-03-03,44150,-999.0,-999.0
13095,2022-03-03,44180,11.98,10650890.88
13096,2022-03-03,44180,0.34,302279.04000000004
13097,2022-03-03,44200,49.31,43839351.36
13098,2022-03-03,44230,34.61,30770228.16
13099,2022-03-03,44250,0.11,97796.16
13100,2022-03-03,44270,-999.0,-999.0
13101,2022-03-03,44710,10.99,9770725.44
13102,2022-03-03,44710,0.16,142248.96000000002
13103,2022-03-03,44760,-999.0,-999.0
13104,2022-03-03,44770,-999.0,-999.0
13105,2022-03-03,44790,-999.0,-999.0
13106,2022-03-03,44800,0.26,231154.56000000008
13107,2022-03-03,44810,24.74,21995245.44
13108,2022-03-03,44810,56.34,50089415.04
13109,2022-03-03,45111,0.35,311169.60000000003
13110,2022-03-03,45113,4.3,3822940.8
13111,2022-03-03,45130,-999.0,-999.0
13112,2022-03-03,45140,0.03,26671.67999999999
13113,2022-03-03,45180,2.97,2640496.3200000003
13114,2022-03-03,45180,0.0,0.0
13115,2022-03-03,45190,6.39,5681067.839999999
13116,2022-03-03,45190,2.04,1813674.24
13117,2022-03-03,45210,0.0,0.0
13118,2022-03-03,45210,0.0,0.0
13119,2022-03-03,45710,1.94,1724768.64
13120,2022-03-03,45720,9.51,8454922.56
13121,2022-03-03,45720,0.0,0.0
13122,2022-03-03,45730,9.84,8748311.04
13123,2022-03-03,45730,0.91,809040.9600000001
13124,2022-03-03,45740,0.1,88905.6
13125,2022-03-03,45740,-999.0,-999.0
13126,2022-03-03,45740,-999.0,-999.0
13127,2022-03-03,45750,3.0,2667167.9999999995
13128,2022-03-03,45750,0.2,177811.2
13129,2022-03-03,45770,5.07,4507513.92
13130,2022-03-03,45770,0.91,809040.9600000001
13131,2022-03-03,45790,1.32,1173553.9200000002
13132,2022-03-03,45800,0.0,0.0
13133,2022-03-03,46150,9.9,8801654.4
13134,2022-03-03,46150,0.48,426746.87999999983
13135,2022-03-03,46150,-999.0,-999.0
13136,2022-03-03,46150,0.28,248935.6800000001
13137,2022-03-03,46170,0.0,0.0
13138,2022-03-03,46230,0.0,0.0
13139,2022-03-03,46230,0.16,142248.96000000002
13140,2022-03-03,46230,0.76,675682.56
13141,2022-03-03,46230,-999.0,-999.0
13142,2022-03-03,46710,0.27,240045.12
13143,2022-03-03,46720,7.67,6819059.520000001
13144,2022-03-03,46730,16.92,15042827.52
13145,2022-03-03,46780,0.1,88905.6
13146,2022-03-03,46790,0.41,364512.9599999999
13147,2022-03-03,46800,0.28,248935.6800000001
13148,2022-03-03,46810,2.22,1973704.3200000003
13149,2022-03-03,46830,0.0,0.0
13150,2022-03-03,46840,0.0,0.0
13151,2022-03-03,46860,0.19,168920.64
13152,2022-03-03,46870,0.34,302279.04000000004
13153,2022-03-03,46880,0.0,0.0
13154,2022-03-03,47111,11.24,9992989.44
13155,2022-03-03,47113,-999.0,-999.0
13156,2022-03-03,47130,1.27,1129101.1200000003
13157,2022-03-03,47150,1.54,1369146.2400000002
13158,2022-03-03,47170,0.0,0.0
13159,2022-03-03,47190,54.04,48044586.23999999
13160,2022-03-03,47210,3.85,3422865.6
13161,2022-03-03,47230,4.16,3698472.960000002
13162,2022-03-03,47250,47.0,41785632.00000001
13163,2022-03-03,47280,216.71,192667325.76
13164,2022-03-03,47290,2.2,1955923.2
13165,2022-03-03,47290,17.13,15229529.279999996
13166,2022-03-03,47720,0.85,755697.6
13167,2022-03-03,47730,47.02,41803413.120000005
13168,2022-03-03,47750,0.0,0.0
13169,2022-03-03,47750,0.0,0.0
