ID,YMD,SGG_CD,FW,POWER
38598,2022-07-01,41500,6.58,5849988.48
38599,2022-07-01,41550,9.31,8277111.360000001
38600,2022-07-01,41570,-999.0,-999.0
38601,2022-07-01,41590,36.4,32361638.399999995
38602,2022-07-01,41610,-999.0,-999.0
38603,2022-07-01,41650,0.0,0.0
38604,2022-07-01,41650,538.4,478667750.4
38605,2022-07-01,41670,-999.0,-999.0
38606,2022-07-01,41800,-999.0,-999.0
38607,2022-07-01,41820,-999.0,-999.0
38608,2022-07-01,41830,-999.0,-999.0
38609,2022-07-01,42110,1139.46,1013043749.76
38610,2022-07-01,42130,259.69,230878952.64
38611,2022-07-01,42150,1.34,1191335.0399999998
38612,2022-07-01,42170,-999.0,-999.0
38613,2022-07-01,42190,2.2,1955923.2
38614,2022-07-01,42190,0.0,0.0
38615,2022-07-01,42230,0.0,0.0
38616,2022-07-01,42230,2.34,2080391.04
38617,2022-07-01,42230,-999.0,-999.0
38618,2022-07-01,42720,-999.0,-999.0
38619,2022-07-01,42730,31.21,27747437.76
38620,2022-07-01,42730,57.28,50925127.68
38621,2022-07-01,42750,46.61,41438900.16
38622,2022-07-01,42760,-999.0,-999.0
38623,2022-07-01,42760,172.42,153291035.51999995
38624,2022-07-01,42760,-999.0,-999.0
38625,2022-07-01,42770,-999.0,-999.0
38626,2022-07-01,42780,0.0,0.0
38627,2022-07-01,42790,0.0,0.0
38628,2022-07-01,42790,-999.0,-999.0
38629,2022-07-01,42800,-999.0,-999.0
38630,2022-07-01,42800,-999.0,-999.0
38631,2022-07-01,42810,0.0,0.0
38632,2022-07-01,42830,39.56,35171055.36
38633,2022-07-01,43111,0.0,0.0
38634,2022-07-01,43112,0.0,0.0
38635,2022-07-01,43113,169.97,151112848.32000002
38636,2022-07-01,43114,82.07,72964825.91999999
38637,2022-07-01,43130,173.43,154188982.08
38638,2022-07-01,43150,0.0,0.0
38639,2022-07-01,43150,-999.0,-999.0
38640,2022-07-01,43720,2.89,2569371.84
38641,2022-07-01,43730,17.3,15380668.8
38642,2022-07-01,43730,3.0,2667167.9999999995
38643,2022-07-01,43730,0.59,524543.0399999999
38644,2022-07-01,43740,15.47,13753696.320000002
38645,2022-07-01,43740,0.86,764588.16
38646,2022-07-01,43745,6.12,5441022.72
38647,2022-07-01,43750,-999.0,-999.0
38648,2022-07-01,43760,45.99,40887685.440000005
38649,2022-07-01,43770,-999.0,-999.0
38650,2022-07-01,43800,0.0,0.0
38651,2022-07-01,44131,5.3,4711996.800000001
38652,2022-07-01,44131,1.96,1742549.76
38653,2022-07-01,44131,1.06,942399.36
38654,2022-07-01,44150,-999.0,-999.0
38655,2022-07-01,44180,0.61,542324.16
38656,2022-07-01,44180,1.64,1458051.8399999996
38657,2022-07-01,44200,15.8,14047084.800000004
38658,2022-07-01,44230,565.13,502432217.28
38659,2022-07-01,44250,4.43,3938518.080000001
38660,2022-07-01,44270,-999.0,-999.0
38661,2022-07-01,44710,13.17,11708867.52
38662,2022-07-01,44710,0.67,595667.5199999999
38663,2022-07-01,44760,-999.0,-999.0
38664,2022-07-01,44770,-999.0,-999.0
38665,2022-07-01,44790,-999.0,-999.0
38666,2022-07-01,44800,0.99,880165.4399999998
38667,2022-07-01,44810,-999.0,-999.0
38668,2022-07-01,44810,64.17,57050723.52000001
38669,2022-07-01,45111,1.24,1102429.44
38670,2022-07-01,45113,10.79,9592914.24
38671,2022-07-01,45130,-999.0,-999.0
38672,2022-07-01,45140,1.85,1644753.6
38673,2022-07-01,45180,65.22,57984232.32000001
38674,2022-07-01,45180,0.0,0.0
38675,2022-07-01,45190,12.67,11264339.52
38676,2022-07-01,45190,11.13,9895193.28
38677,2022-07-01,45210,0.0,0.0
38678,2022-07-01,45210,0.0,0.0
38679,2022-07-01,45710,3.01,2676058.56
38680,2022-07-01,45720,9.06,8054847.36
38681,2022-07-01,45720,45.03,40034191.68
38682,2022-07-01,45730,11.42,10153019.52
38683,2022-07-01,45730,1.38,1226897.2799999998
38684,2022-07-01,45740,2.8,2489356.8000000003
38685,2022-07-01,45740,-999.0,-999.0
38686,2022-07-01,45740,-999.0,-999.0
38687,2022-07-01,45750,2.7,2400451.2
38688,2022-07-01,45750,1.14,1013523.84
38689,2022-07-01,45770,10.15,9023918.4
38690,2022-07-01,45770,2.02,1795893.12
38691,2022-07-01,45790,1.06,942399.36
38692,2022-07-01,45800,0.0,0.0
38693,2022-07-01,46150,0.0,0.0
38694,2022-07-01,46150,0.53,471199.68000000005
38695,2022-07-01,46150,33.86,30103436.160000008
38696,2022-07-01,46150,1.93,1715878.0799999998
38697,2022-07-01,46170,0.0,0.0
38698,2022-07-01,46230,32.61,28992116.160000004
38699,2022-07-01,46230,0.16,142248.96000000002
38700,2022-07-01,46230,6.29,5592162.24
38701,2022-07-01,46230,-999.0,-999.0
38702,2022-07-01,46710,0.94,835712.6399999999
38703,2022-07-01,46720,13.97,12420112.319999998
38704,2022-07-01,46730,22.79,20261586.24
38705,2022-07-01,46780,0.1,88905.6
38706,2022-07-01,46790,1.32,1173553.9200000002
38707,2022-07-01,46800,0.36,320060.16
38708,2022-07-01,46810,235.64,209497155.84
38709,2022-07-01,46830,0.0,0.0
38710,2022-07-01,46840,0.0,0.0
38711,2022-07-01,46860,0.42,373403.5200000001
38712,2022-07-01,46870,19.04,16927626.24
38713,2022-07-01,46880,5.42,4818683.5200000005
38714,2022-07-01,47111,6.23,5538818.880000001
38715,2022-07-01,47113,-999.0,-999.0
38716,2022-07-01,47130,73.7,65523427.2
38717,2022-07-01,47150,1.91,1698096.96
38718,2022-07-01,47170,0.0,0.0
38719,2022-07-01,47190,65.9,58588790.400000006
38720,2022-07-01,47210,15.35,13647009.6
38721,2022-07-01,47230,4.33,3849612.48
38722,2022-07-01,47250,94.85,84326961.6
38723,2022-07-01,47280,341.87,303941574.72
38724,2022-07-01,47290,0.42,373403.5200000001
38725,2022-07-01,47290,29.99,26662789.439999998
38726,2022-07-01,47720,0.41,364512.9599999999
38727,2022-07-01,47730,85.77,76254333.11999999
38728,2022-07-01,47750,0.0,0.0
38729,2022-07-01,47750,0.0,0.0
38730,2022-07-01,47760,0.3,266716.8
38731,2022-07-01,47770,0.04,35562.240000000005
38732,2022-07-01,47770,0.01,8890.560000000001
38733,2022-07-01,47820,0.0,0.0
38734,2022-07-01,47820,51.65,45919742.4
38735,2022-07-01,47830,2.18,1938142.0800000003
38736,2022-07-01,47830,0.0,0.0
38737,2022-07-01,47840,166.42,147956699.51999998
38738,2022-07-01,47840,0.0,0.0
38739,2022-07-01,47850,109.94,97742816.64
38740,2022-07-01,47900,64.73,57548594.88
38741,2022-07-01,47920,3.1,2756073.6
38742,2022-07-01,47920,36.94,32841728.64
38743,2022-07-01,47930,29.27,26022669.12
38744,2022-07-01,48121,628.68,558931726.08
38745,2022-07-01,48170,33.34,29641127.040000007
38746,2022-07-01,48250,0.0,0.0
38747,2022-07-01,48250,864.58,768660036.48
38748,2022-07-01,48250,0.0,0.0
38749,2022-07-01,48270,401.62,357062670.72
38750,2022-07-01,48310,0.0,0.0
38751,2022-07-01,48330,-999.0,-999.0
38752,2022-07-01,48720,14.85,13202481.6
38753,2022-07-01,48730,222.66,197957208.96
38754,2022-07-01,48730,0.0,0.0
38755,2022-07-01,48740,206.91,183954576.96
38756,2022-07-01,48820,1.68,1493614.0800000003
38757,2022-07-01,48850,78.51,69799786.56
38758,2022-07-01,48850,0.39,346731.84
38759,2022-07-01,48860,13.93,12384550.08
38760,2022-07-01,48860,13.3,11824444.799999995
38761,2022-07-01,48870,0.0,0.0
38762,2022-07-01,48870,6.8,6045580.8
38763,2022-07-01,48880,4.43,3938518.080000001
38764,2022-07-01,48880,0.0,0.0
38765,2022-07-01,48890,139.84,124325591.04
38766,2022-07-01,48890,0.0,0.0
38767,2022-07-02,11170,-999.0,-999.0
38768,2022-07-02,11215,1387.27,1233360717.12
38769,2022-07-02,11230,24.89,22128603.84
38770,2022-07-02,11350,-999.0,-999.0
38771,2022-07-02,11470,17.16,15256200.96
38772,2022-07-02,11530,2.47,2195968.3200000003
38773,2022-07-02,11590,-999.0,-999.0
38774,2022-07-02,11680,3.82,3396193.92
38775,2022-07-02,11710,26.54,23595546.239999995
38776,2022-07-02,26260,0.0,0.0
38777,2022-07-02,26320,137.51,122254090.56
38778,2022-07-02,27140,15.98,14207114.88
38779,2022-07-02,27230,0.33,293388.48000000004
38780,2022-07-02,27260,20.21,17967821.759999998
38781,2022-07-02,27710,959.92,853422635.5199999
38782,2022-07-02,28245,-999.0,-999.0
38783,2022-07-02,28260,-999.0,-999.0
38784,2022-07-02,29110,0.29,257826.24
38785,2022-07-02,29140,0.66,586776.9600000001
38786,2022-07-02,29170,7.32,6507889.92
38787,2022-07-02,29200,19.4,17247686.4
38788,2022-07-02,30110,0.18,160030.08
38789,2022-07-02,30140,0.92,817931.5200000001
38790,2022-07-02,30170,0.23,204482.88000000003
38791,2022-07-02,30200,1.81,1609191.3600000003
38792,2022-07-02,30230,14.51,12900202.56
38793,2022-07-02,31110,4.2,3734035.2
38794,2022-07-02,31140,5.9,5245430.4
38795,2022-07-02,31200,138.23,122894210.88
38796,2022-07-02,31710,4.06,3609567.359999999
38797,2022-07-02,36110,-999.0,-999.0
38798,2022-07-02,41135,8.5,7556975.999999999
38799,2022-07-02,41150,14.2,12624595.2
38800,2022-07-02,41171,6.74,5992237.439999999
38801,2022-07-02,41190,-999.0,-999.0
38802,2022-07-02,41210,7.66,6810168.960000001
38803,2022-07-02,41220,89.87,79899462.72
38804,2022-07-02,41250,15.88,14118209.28
38805,2022-07-02,41281,1847.72,1642726552.3200002
38806,2022-07-02,41310,38.1,33873033.6
38807,2022-07-02,41360,1350.89,1201016859.8400002
38808,2022-07-02,41370,18.86,16767596.16
38809,2022-07-02,41461,15.86,14100428.16
38810,2022-07-02,41480,0.0,0.0
38811,2022-07-02,41500,1.06,942399.36
38812,2022-07-02,41550,2.87,2551590.72
38813,2022-07-02,41570,-999.0,-999.0
38814,2022-07-02,41590,15.84,14082647.039999995
38815,2022-07-02,41610,-999.0,-999.0
38816,2022-07-02,41650,0.0,0.0
38817,2022-07-02,41650,137.69,122414120.64
38818,2022-07-02,41670,-999.0,-999.0
38819,2022-07-02,41800,-999.0,-999.0
38820,2022-07-02,41820,-999.0,-999.0
38821,2022-07-02,41830,-999.0,-999.0
38822,2022-07-02,42110,426.03,378764527.68
38823,2022-07-02,42130,158.63,141030953.27999997
38824,2022-07-02,42150,0.67,595667.5199999999
38825,2022-07-02,42170,-999.0,-999.0
38826,2022-07-02,42190,1.2,1066867.2
38827,2022-07-02,42190,0.0,0.0
38828,2022-07-02,42230,0.0,0.0
38829,2022-07-02,42230,2.0,1778112.0000000002
38830,2022-07-02,42230,-999.0,-999.0
38831,2022-07-02,42720,-999.0,-999.0
38832,2022-07-02,42730,14.68,13051342.080000002
38833,2022-07-02,42730,19.78,17585527.68
38834,2022-07-02,42750,25.98,23097674.880000003
38835,2022-07-02,42760,-999.0,-999.0
38836,2022-07-02,42760,77.96,69310805.76
38837,2022-07-02,42760,-999.0,-999.0
38838,2022-07-02,42770,-999.0,-999.0
38839,2022-07-02,42780,0.0,0.0
38840,2022-07-02,42790,0.0,0.0
38841,2022-07-02,42790,-999.0,-999.0
38842,2022-07-02,42800,-999.0,-999.0
38843,2022-07-02,42800,-999.0,-999.0
38844,2022-07-02,42810,0.0,0.0
38845,2022-07-02,42830,17.69,15727400.640000002
38846,2022-07-02,43111,0.0,0.0
38847,2022-07-02,43112,0.0,0.0
38848,2022-07-02,43113,71.01,63131866.56000002
38849,2022-07-02,43114,36.7,32628355.20000001
38850,2022-07-02,43130,137.73,122449682.88
38851,2022-07-02,43150,0.0,0.0
38852,2022-07-02,43150,-999.0,-999.0
38853,2022-07-02,43720,2.01,1787002.5599999998
38854,2022-07-02,43730,16.8,14936140.8
38855,2022-07-02,43730,1.9,1689206.3999999997
38856,2022-07-02,43730,0.39,346731.84
38857,2022-07-02,43740,15.48,13762586.88
38858,2022-07-02,43740,0.62,551214.72
38859,2022-07-02,43745,3.36,2987228.1600000006
38860,2022-07-02,43750,-999.0,-999.0
38861,2022-07-02,43760,18.71,16634237.760000002
38862,2022-07-02,43770,-999.0,-999.0
38863,2022-07-02,43800,0.0,0.0
38864,2022-07-02,44131,2.24,1991485.4400000009
38865,2022-07-02,44131,0.88,782369.2799999999
38866,2022-07-02,44131,0.68,604558.0800000001
38867,2022-07-02,44150,-999.0,-999.0
38868,2022-07-02,44180,0.38,337841.28
38869,2022-07-02,44180,0.79,702354.2400000001
38870,2022-07-02,44200,13.94,12393440.64
38871,2022-07-02,44230,153.52,136487877.12000003
38872,2022-07-02,44250,3.94,3502880.64
38873,2022-07-02,44270,-999.0,-999.0
38874,2022-07-02,44710,11.18,9939646.08
38875,2022-07-02,44710,0.43,382294.08
38876,2022-07-02,44760,-999.0,-999.0
38877,2022-07-02,44770,-999.0,-999.0
38878,2022-07-02,44790,-999.0,-999.0
38879,2022-07-02,44800,1.14,1013523.84
38880,2022-07-02,44810,-999.0,-999.0
38881,2022-07-02,44810,48.71,43305917.76
38882,2022-07-02,45111,0.98,871274.88
38883,2022-07-02,45113,10.23,9095042.88
38884,2022-07-02,45130,-999.0,-999.0
38885,2022-07-02,45140,2.23,1982594.8800000004
38886,2022-07-02,45180,60.96,54196853.76
38887,2022-07-02,45180,0.0,0.0
38888,2022-07-02,45190,9.63,8561609.280000001
38889,2022-07-02,45190,12.37,10997622.72
38890,2022-07-02,45210,0.0,0.0
38891,2022-07-02,45210,0.0,0.0
38892,2022-07-02,45710,2.27,2018157.12
38893,2022-07-02,45720,7.7,6845731.2
38894,2022-07-02,45720,45.03,40034191.68
38895,2022-07-02,45730,9.67,8597171.520000001
38896,2022-07-02,45730,1.27,1129101.1200000003
38897,2022-07-02,45740,2.0,1778112.0000000002
38898,2022-07-02,45740,-999.0,-999.0
38899,2022-07-02,45740,-999.0,-999.0
38900,2022-07-02,45750,2.64,2347107.8400000003
38901,2022-07-02,45750,0.83,737916.4799999999
38902,2022-07-02,45770,7.1,6312297.6
38903,2022-07-02,45770,1.2,1066867.2
38904,2022-07-02,45790,1.02,906837.12
38905,2022-07-02,45800,0.0,0.0
38906,2022-07-02,46150,0.0,0.0
38907,2022-07-02,46150,0.38,337841.28
38908,2022-07-02,46150,33.29,29596674.24
38909,2022-07-02,46150,1.36,1209116.16
38910,2022-07-02,46170,0.0,0.0
38911,2022-07-02,46230,23.36,20768348.16
38912,2022-07-02,46230,0.08,71124.48000000001
38913,2022-07-02,46230,4.06,3609567.359999999
38914,2022-07-02,46230,-999.0,-999.0
38915,2022-07-02,46710,1.06,942399.36
38916,2022-07-02,46720,11.47,10197472.320000002
38917,2022-07-02,46730,20.12,17887806.72
38918,2022-07-02,46780,0.1,88905.6
38919,2022-07-02,46790,0.93,826822.0800000001
38920,2022-07-02,46800,0.14,124467.84000000004
38921,2022-07-02,46810,235.64,209497155.84
38922,2022-07-02,46830,0.0,0.0
38923,2022-07-02,46840,0.0,0.0
38924,2022-07-02,46860,0.3,266716.8
38925,2022-07-02,46870,19.26,17123218.560000002
38926,2022-07-02,46880,7.33,6516780.48
38927,2022-07-02,47111,7.41,6587904.960000001
38928,2022-07-02,47113,-999.0,-999.0
38929,2022-07-02,47130,43.07,38291641.92
38930,2022-07-02,47150,1.76,1564738.5599999998
38931,2022-07-02,47170,0.0,0.0
38932,2022-07-02,47190,94.48,83998010.88000001
38933,2022-07-02,47210,9.68,8606062.08
38934,2022-07-02,47230,3.58,3182820.48
38935,2022-07-02,47250,92.1,81882057.60000001
38936,2022-07-02,47280,323.09,287245103.04
38937,2022-07-02,47290,0.26,231154.56000000008
38938,2022-07-02,47290,26.81,23835591.36
38939,2022-07-02,47720,0.41,364512.9599999999
38940,2022-07-02,47730,94.71,84202493.75999999
38941,2022-07-02,47750,0.0,0.0
38942,2022-07-02,47750,0.0,0.0
38943,2022-07-02,47760,0.3,266716.8
38944,2022-07-02,47770,0.05,44452.8
38945,2022-07-02,47770,0.0,0.0
38946,2022-07-02,47820,0.0,0.0
38947,2022-07-02,47820,46.67,41492243.52
38948,2022-07-02,47830,1.91,1698096.96
38949,2022-07-02,47830,0.0,0.0
38950,2022-07-02,47840,176.88,157256225.27999997
38951,2022-07-02,47840,0.0,0.0
38952,2022-07-02,47850,115.27,102481485.12
38953,2022-07-02,47900,55.8,49609324.8
38954,2022-07-02,47920,1.47,1306912.32
38955,2022-07-02,47920,26.83,23853372.480000004
38956,2022-07-02,47930,30.49,27107317.44
38957,2022-07-02,48121,660.89,587568219.8399999
38958,2022-07-02,48170,31.65,28138622.4
38959,2022-07-02,48250,0.0,0.0
38960,2022-07-02,48250,984.14,874955571.8399999
38961,2022-07-02,48250,0.0,0.0
38962,2022-07-02,48270,143.55,127623988.80000004
38963,2022-07-02,48310,0.0,0.0
38964,2022-07-02,48330,-999.0,-999.0
38965,2022-07-02,48720,14.85,13202481.6
38966,2022-07-02,48730,195.31,173641527.35999998
38967,2022-07-02,48730,0.0,0.0
38968,2022-07-02,48740,177.28,157611847.68
38969,2022-07-02,48820,1.0,889056.0000000001
38970,2022-07-02,48850,24.13,21452921.28
38971,2022-07-02,48850,0.29,257826.24
38972,2022-07-02,48860,12.84,11415479.04
38973,2022-07-02,48860,10.2,9068371.2
38974,2022-07-02,48870,0.1,88905.6
38975,2022-07-02,48870,4.1,3645129.599999999
38976,2022-07-02,48880,3.85,3422865.6
38977,2022-07-02,48880,0.0,0.0
38978,2022-07-02,48890,130.41,115941792.96
38979,2022-07-02,48890,0.0,0.0
38980,2022-07-03,11170,-999.0,-999.0
38981,2022-07-03,11215,905.86,805360268.16
38982,2022-07-03,11230,14.56,12944655.36
38983,2022-07-03,11350,-999.0,-999.0
38984,2022-07-03,11470,9.5,8446031.999999998
38985,2022-07-03,11530,1.6,1422489.6
38986,2022-07-03,11590,-999.0,-999.0
38987,2022-07-03,11680,2.12,1884798.72
38988,2022-07-03,11710,17.8,15825196.8
38989,2022-07-03,26260,0.0,0.0
38990,2022-07-03,26320,318.14,282844275.8399999
38991,2022-07-03,27140,14.23,12651266.880000005
38992,2022-07-03,27230,2.76,2453794.56
38993,2022-07-03,27260,20.03,17807791.68
38994,2022-07-03,27710,943.74,839037709.4399998
38995,2022-07-03,28245,-999.0,-999.0
38996,2022-07-03,28260,-999.0,-999.0
38997,2022-07-03,29110,0.3,266716.8
38998,2022-07-03,29140,0.7,622339.2000000001
38999,2022-07-03,29170,7.65,6801278.4
39000,2022-07-03,29200,19.12,16998750.720000006
39001,2022-07-03,30110,0.36,320060.16
39002,2022-07-03,30140,0.82,729025.9199999998
39003,2022-07-03,30170,0.25,222264.00000000003
39004,2022-07-03,30200,7.9,7023542.400000001
39005,2022-07-03,30230,14.51,12900202.56
39006,2022-07-03,31110,9.07,8063737.920000001
39007,2022-07-03,31140,6.28,5583271.680000001
39008,2022-07-03,31200,136.88,121693985.28
39009,2022-07-03,31710,3.03,2693839.68
39010,2022-07-03,36110,-999.0,-999.0
39011,2022-07-03,41135,5.34,4747559.04
39012,2022-07-03,41150,7.89,7014651.839999999
39013,2022-07-03,41171,3.5,3111696.0
39014,2022-07-03,41190,-999.0,-999.0
39015,2022-07-03,41210,5.77,5129853.12
39016,2022-07-03,41220,119.82,106526689.92000002
39017,2022-07-03,41250,8.86,7877036.160000001
39018,2022-07-03,41281,1139.66,1013221560.96
39019,2022-07-03,41310,23.15,20581646.4
39020,2022-07-03,41360,869.37,772918614.72
39021,2022-07-03,41370,10.09,8970575.040000001
39022,2022-07-03,41461,9.89,8792763.84
39023,2022-07-03,41480,0.0,0.0
39024,2022-07-03,41500,0.26,231154.56000000008
39025,2022-07-03,41550,1.5,1333583.9999999998
39026,2022-07-03,41570,-999.0,-999.0
39027,2022-07-03,41590,10.9,9690710.4
39028,2022-07-03,41610,-999.0,-999.0
39029,2022-07-03,41650,0.0,0.0
39030,2022-07-03,41650,82.18,73062622.08000001
39031,2022-07-03,41670,-999.0,-999.0
39032,2022-07-03,41800,-999.0,-999.0
39033,2022-07-03,41820,-999.0,-999.0
39034,2022-07-03,41830,-999.0,-999.0
39035,2022-07-03,42110,408.3,363001564.8000001
39036,2022-07-03,42130,142.7,126868291.2
39037,2022-07-03,42150,0.37,328950.72
39038,2022-07-03,42170,-999.0,-999.0
39039,2022-07-03,42190,0.7,622339.2000000001
39040,2022-07-03,42190,0.0,0.0
39041,2022-07-03,42230,0.0,0.0
39042,2022-07-03,42230,1.72,1529176.32
39043,2022-07-03,42230,-999.0,-999.0
39044,2022-07-03,42720,-999.0,-999.0
39045,2022-07-03,42730,9.26,8232658.560000001
39046,2022-07-03,42730,14.18,12606814.079999998
39047,2022-07-03,42750,15.58,13851492.48
39048,2022-07-03,42760,-999.0,-999.0
39049,2022-07-03,42760,45.54,40487610.24
39050,2022-07-03,42760,-999.0,-999.0
39051,2022-07-03,42770,-999.0,-999.0
39052,2022-07-03,42780,0.0,0.0
39053,2022-07-03,42790,0.0,0.0
39054,2022-07-03,42790,-999.0,-999.0
39055,2022-07-03,42800,-999.0,-999.0
39056,2022-07-03,42800,-999.0,-999.0
39057,2022-07-03,42810,0.0,0.0
39058,2022-07-03,42830,12.91,11477712.96
39059,2022-07-03,43111,0.0,0.0
39060,2022-07-03,43112,0.0,0.0
39061,2022-07-03,43113,-999.0,-999.0
39062,2022-07-03,43114,20.74,18439021.44
39063,2022-07-03,43130,132.06,117408735.36
39064,2022-07-03,43150,0.0,0.0
39065,2022-07-03,43150,-999.0,-999.0
39066,2022-07-03,43720,1.86,1653644.16
39067,2022-07-03,43730,13.6,12091161.6
39068,2022-07-03,43730,1.6,1422489.6
39069,2022-07-03,43730,0.81,720135.3600000001
39070,2022-07-03,43740,12.3,10935388.8
39071,2022-07-03,43740,0.48,426746.87999999983
39072,2022-07-03,43745,2.9,2578262.4
39073,2022-07-03,43750,-999.0,-999.0
39074,2022-07-03,43760,12.83,11406588.48
39075,2022-07-03,43770,-999.0,-999.0
39076,2022-07-03,43800,0.0,0.0
39077,2022-07-03,44131,1.35,1200225.6
39078,2022-07-03,44131,0.55,488980.8000000001
39079,2022-07-03,44131,0.54,480090.2400000001
39080,2022-07-03,44150,-999.0,-999.0
39081,2022-07-03,44180,0.31,275607.36
39082,2022-07-03,44180,0.59,524543.0399999999
39083,2022-07-03,44200,16.75,14891688.0
39084,2022-07-03,44230,193.21,171774509.76000002
39085,2022-07-03,44250,3.99,3547333.44
39086,2022-07-03,44270,-999.0,-999.0
39087,2022-07-03,44710,11.27,10019661.12
39088,2022-07-03,44710,0.69,613448.6399999999
39089,2022-07-03,44760,-999.0,-999.0
39090,2022-07-03,44770,-999.0,-999.0
39091,2022-07-03,44790,-999.0,-999.0
39092,2022-07-03,44800,0.47,417856.32
39093,2022-07-03,44810,-999.0,-999.0
39094,2022-07-03,44810,43.29,38487234.24000001
39095,2022-07-03,45111,1.18,1049086.0799999998
39096,2022-07-03,45113,9.47,8419360.32
39097,2022-07-03,45130,-999.0,-999.0
39098,2022-07-03,45140,2.4,2133734.4
39099,2022-07-03,45180,60.51,53796778.56000001
39100,2022-07-03,45180,0.0,0.0
39101,2022-07-03,45190,7.8,6934636.799999998
39102,2022-07-03,45190,12.87,11442150.72
39103,2022-07-03,45210,0.0,0.0
39104,2022-07-03,45210,0.0,0.0
39105,2022-07-03,45710,1.99,1769221.4400000002
39106,2022-07-03,45720,7.7,6845731.2
39107,2022-07-03,45720,45.03,40034191.68
39108,2022-07-03,45730,9.2,8179315.200000001
39109,2022-07-03,45730,1.24,1102429.44
39110,2022-07-03,45740,2.5,2222640.0
39111,2022-07-03,45740,-999.0,-999.0
39112,2022-07-03,45740,-999.0,-999.0
39113,2022-07-03,45750,2.54,2258202.2400000007
39114,2022-07-03,45750,0.77,684573.1200000001
39115,2022-07-03,45770,5.74,5103181.44
39116,2022-07-03,45770,0.99,880165.4399999998
39117,2022-07-03,45790,0.78,693463.68
39118,2022-07-03,45800,0.0,0.0
39119,2022-07-03,46150,0.0,0.0
39120,2022-07-03,46150,0.35,311169.60000000003
39121,2022-07-03,46150,33.44,29730032.639999997
39122,2022-07-03,46150,1.12,995742.7200000004
39123,2022-07-03,46170,0.0,0.0
39124,2022-07-03,46230,17.3,15380668.8
39125,2022-07-03,46230,0.04,35562.240000000005
39126,2022-07-03,46230,2.84,2524919.04
39127,2022-07-03,46230,-999.0,-999.0
39128,2022-07-03,46710,1.15,1022414.4
39129,2022-07-03,46720,9.46,8410469.760000002
39130,2022-07-03,46730,17.06,15167295.36
39131,2022-07-03,46780,0.1,88905.6
39132,2022-07-03,46790,0.89,791259.8400000001
39133,2022-07-03,46800,0.1,88905.6
39134,2022-07-03,46810,235.64,209497155.84
39135,2022-07-03,46830,0.0,0.0
39136,2022-07-03,46840,0.0,0.0
39137,2022-07-03,46860,0.18,160030.08
39138,2022-07-03,46870,19.22,17087656.32
39139,2022-07-03,46880,8.52,7574757.12
39140,2022-07-03,47111,5.05,4489732.8
39141,2022-07-03,47113,-999.0,-999.0
39142,2022-07-03,47130,39.24,34886557.44
39143,2022-07-03,47150,1.55,1378036.8
39144,2022-07-03,47170,0.0,0.0
39145,2022-07-03,47190,56.45,50187211.2
39146,2022-07-03,47210,7.42,6596795.52
39147,2022-07-03,47230,3.68,3271726.0800000005
39148,2022-07-03,47250,90.34,80317319.03999999
39149,2022-07-03,47280,303.97,270246352.32000005
39150,2022-07-03,47290,0.23,204482.88000000003
39151,2022-07-03,47290,26.34,23417735.04
39152,2022-07-03,47720,0.41,364512.9599999999
